Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
36.38,Participant_03,Adaptive_Dual,0.500,1.452,0.968,322.2,4.5,None
36.49,Participant_03,Adaptive_Dual,0.479,1.451,0.971,322.3,5.5,None
36.61,Participant_03,Adaptive_Dual,0.464,1.450,0.972,321.2,5.9,None
36.72,Participant_03,Adaptive_Dual,0.455,1.451,0.972,320.8,5.7,None
36.83,Participant_03,Adaptive_Dual,0.448,1.449,0.973,320.8,5.8,None
36.94,Participant_03,Adaptive_Dual,0.442,1.448,0.973,320.5,6.3,None
37.05,Participant_03,Adaptive_Dual,0.438,1.448,0.973,320.3,6.6,None
37.16,Participant_03,Adaptive_Dual,0.435,1.448,0.972,320.7,6.5,None
37.27,Participant_03,Adaptive_Dual,0.430,1.448,0.974,321.3,6.1,None
37.38,Participant_03,Adaptive_Dual,0.427,1.447,0.975,322.8,6.5,None
37.49,Participant_03,Adaptive_Dual,0.433,1.447,0.978,328.9,6.3,None
37.60,Participant_03,Adaptive_Dual,0.449,1.446,0.982,338.9,5.3,None
37.71,Participant_03,Adaptive_Dual,0.474,1.445,0.988,351.4,6.0,None
37.83,Participant_03,Adaptive_Dual,0.506,1.445,0.994,4.1,6.9,None
37.94,Participant_03,Adaptive_Dual,0.539,1.446,0.996,13.1,7.8,None
38.05,Participant_03,Adaptive_Dual,0.573,1.447,0.996,18.7,8.2,None
38.16,Participant_03,Adaptive_Dual,0.608,1.450,0.994,21.3,7.6,None
38.27,Participant_03,Adaptive_Dual,0.643,1.453,0.993,21.9,7.2,None
38.38,Participant_03,Adaptive_Dual,0.677,1.454,0.994,21.5,7.0,None
38.49,Participant_03,Adaptive_Dual,0.705,1.455,0.996,19.5,6.9,None
38.60,Participant_03,Adaptive_Dual,0.726,1.456,0.998,18.3,6.6,None
38.71,Participant_03,Adaptive_Dual,0.739,1.457,0.998,17.7,6.4,None
38.83,Participant_03,Adaptive_Dual,0.742,1.461,0.997,14.6,5.0,None
38.94,Participant_03,Adaptive_Dual,0.737,1.463,0.996,10.5,3.8,None
39.05,Participant_03,Adaptive_Dual,0.722,1.465,0.995,3.8,2.0,None
39.16,Participant_03,Adaptive_Dual,0.710,1.466,0.995,359.0,0.6,None
39.27,Participant_03,Adaptive_Dual,0.701,1.466,0.998,355.7,0.2,None
39.38,Participant_03,Adaptive_Dual,0.697,1.466,1.002,355.1,359.8,None
39.49,Participant_03,Adaptive_Dual,0.697,1.465,1.005,356.2,0.4,None
39.60,Participant_03,Adaptive_Dual,0.699,1.465,1.008,358.6,0.5,None
39.71,Participant_03,Adaptive_Dual,0.699,1.465,1.011,360.0,0.7,None
39.83,Participant_03,Adaptive_Dual,0.700,1.465,1.012,0.9,1.0,None
39.94,Participant_03,Adaptive_Dual,0.700,1.465,1.012,1.4,1.0,None
40.05,Participant_03,Adaptive_Dual,0.700,1.466,1.011,2.2,0.9,None
40.16,Participant_03,Adaptive_Dual,0.699,1.466,1.009,2.9,0.7,None
40.27,Participant_03,Adaptive_Dual,0.701,1.466,1.005,4.5,359.9,None
40.38,Participant_03,Adaptive_Dual,0.719,1.481,1.000,14.6,346.9,None
40.49,Participant_03,Adaptive_Dual,0.752,1.489,0.981,34.1,343.5,None
40.60,Participant_03,Adaptive_Dual,0.783,1.499,0.957,53.3,337.5,None
40.72,Participant_03,Adaptive_Dual,0.807,1.504,0.929,69.6,334.8,None
40.83,Participant_03,Adaptive_Dual,0.826,1.518,0.912,85.5,327.0,None
40.94,Participant_03,Adaptive_Dual,0.838,1.527,0.907,93.5,317.2,None
41.05,Participant_03,Adaptive_Dual,0.854,1.534,0.919,87.8,310.6,None
41.16,Participant_03,Adaptive_Dual,0.876,1.535,0.933,84.3,310.9,None
41.27,Participant_03,Adaptive_Dual,0.908,1.529,0.955,76.9,315.7,None
41.38,Participant_03,Adaptive_Dual,0.942,1.518,0.993,68.9,322.7,None
41.49,Participant_03,Adaptive_Dual,0.973,1.503,1.048,59.2,325.7,None
41.60,Participant_03,Adaptive_Dual,1.005,1.491,1.116,50.8,325.9,None
41.72,Participant_03,Adaptive_Dual,1.041,1.486,1.186,44.4,328.1,None
41.83,Participant_03,Adaptive_Dual,1.082,1.489,1.252,41.1,330.3,None
41.94,Participant_03,Adaptive_Dual,1.126,1.489,1.312,39.6,334.8,None
42.05,Participant_03,Adaptive_Dual,1.184,1.490,1.368,39.9,346.5,None
42.16,Participant_03,Adaptive_Dual,1.248,1.468,1.427,40.7,0.5,None
42.27,Participant_03,Adaptive_Dual,1.321,1.444,1.486,40.0,13.3,None
42.38,Participant_03,Adaptive_Dual,1.406,1.428,1.546,36.1,25.7,None
42.49,Participant_03,Adaptive_Dual,1.492,1.419,1.613,26.0,37.1,None
42.60,Participant_03,Adaptive_Dual,1.568,1.410,1.687,16.7,47.5,None
42.72,Participant_03,Adaptive_Dual,1.627,1.406,1.765,3.2,55.8,None
42.83,Participant_03,Adaptive_Dual,1.661,1.386,1.864,338.7,66.4,None
42.94,Participant_03,Adaptive_Dual,1.679,1.332,1.967,304.4,71.4,None
43.05,Participant_03,Adaptive_Dual,1.686,1.249,2.068,279.7,72.1,None
43.16,Participant_03,Adaptive_Dual,1.688,1.184,2.163,280.6,75.4,None
43.27,Participant_03,Adaptive_Dual,1.704,1.135,2.255,288.4,67.6,None
43.38,Participant_03,Adaptive_Dual,1.731,1.096,2.334,293.2,57.1,None
43.49,Participant_03,Adaptive_Dual,1.756,1.058,2.408,287.7,35.3,None
43.61,Participant_03,Adaptive_Dual,1.769,1.038,2.487,297.4,19.4,None
43.72,Participant_03,Adaptive_Dual,1.796,1.034,2.583,300.2,10.4,None
43.83,Participant_03,Adaptive_Dual,1.849,1.011,2.704,294.8,353.1,None
43.94,Participant_03,Adaptive_Dual,1.902,0.992,2.840,284.8,353.9,None
44.05,Participant_03,Adaptive_Dual,1.952,0.971,2.988,277.5,358.5,None
44.15,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
44.25,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
44.35,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
44.45,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
44.56,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
44.66,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
44.76,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
44.86,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
44.96,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.06,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.16,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.26,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.37,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.47,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.57,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.67,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.77,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.87,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
45.97,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
46.07,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
46.17,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
46.27,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
46.38,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,None
46.48,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
46.58,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
46.68,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
46.78,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
46.88,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
46.98,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.08,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.18,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.28,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.38,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.48,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.58,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.69,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.79,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.89,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
47.99,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
48.09,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
48.20,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
48.30,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
48.40,Participant_03,Adaptive_Dual,1.965,0.966,3.024,275.6,359.7,Video
48.53,Participant_03,Adaptive_Dual,1.000,0.000,1.000,0.0,0.0,None
