Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
36.85,Participant_07,Adaptive_Dual,1.125,1.098,0.557,281.3,358.3,None
36.96,Participant_07,Adaptive_Dual,1.126,1.098,0.556,280.9,358.2,None
37.07,Participant_07,Adaptive_Dual,1.125,1.098,0.556,281.1,358.3,None
37.18,Participant_07,Adaptive_Dual,1.125,1.098,0.557,281.2,358.4,None
37.29,Participant_07,Adaptive_Dual,1.124,1.098,0.556,280.9,358.5,None
37.40,Participant_07,Adaptive_Dual,1.124,1.098,0.556,280.7,358.7,None
37.51,Participant_07,Adaptive_Dual,1.124,1.097,0.555,280.7,358.7,None
37.62,Participant_07,Adaptive_Dual,1.123,1.097,0.555,280.2,358.9,None
37.74,Participant_07,Adaptive_Dual,1.123,1.097,0.553,278.9,358.9,None
37.85,Participant_07,Adaptive_Dual,1.122,1.097,0.551,276.8,358.9,None
37.96,Participant_07,Adaptive_Dual,1.122,1.097,0.551,276.5,359.0,None
38.07,Participant_07,Adaptive_Dual,1.121,1.096,0.552,277.3,359.3,None
38.18,Participant_07,Adaptive_Dual,1.121,1.096,0.552,277.9,359.5,None
38.29,Participant_07,Adaptive_Dual,1.121,1.096,0.554,278.5,359.6,None
38.40,Participant_07,Adaptive_Dual,1.121,1.096,0.558,281.7,359.7,None
38.51,Participant_07,Adaptive_Dual,1.122,1.095,0.563,285.1,0.0,None
38.62,Participant_07,Adaptive_Dual,1.123,1.095,0.566,287.4,0.2,None
38.74,Participant_07,Adaptive_Dual,1.123,1.094,0.569,288.3,0.5,None
38.85,Participant_07,Adaptive_Dual,1.123,1.094,0.570,288.0,0.7,None
38.96,Participant_07,Adaptive_Dual,1.123,1.094,0.570,287.8,0.7,None
39.07,Participant_07,Adaptive_Dual,1.121,1.094,0.566,285.3,0.6,None
39.18,Participant_07,Adaptive_Dual,1.120,1.094,0.560,280.4,0.6,None
39.29,Participant_07,Adaptive_Dual,1.120,1.094,0.554,277.0,0.7,None
39.40,Participant_07,Adaptive_Dual,1.120,1.093,0.544,270.9,0.9,None
39.51,Participant_07,Adaptive_Dual,1.119,1.094,0.535,264.9,0.5,None
39.63,Participant_07,Adaptive_Dual,1.119,1.093,0.528,261.0,0.8,None
39.74,Participant_07,Adaptive_Dual,1.119,1.093,0.523,258.1,0.5,None
39.85,Participant_07,Adaptive_Dual,1.120,1.093,0.516,253.7,0.4,None
39.96,Participant_07,Adaptive_Dual,1.120,1.092,0.512,251.6,0.5,None
40.07,Participant_07,Adaptive_Dual,1.121,1.091,0.509,250.4,1.1,None
40.18,Participant_07,Adaptive_Dual,1.122,1.091,0.507,249.8,1.0,None
40.29,Participant_07,Adaptive_Dual,1.122,1.091,0.506,250.0,0.9,None
40.40,Participant_07,Adaptive_Dual,1.123,1.091,0.506,250.1,1.1,None
40.51,Participant_07,Adaptive_Dual,1.123,1.091,0.505,250.0,1.0,None
40.62,Participant_07,Adaptive_Dual,1.123,1.091,0.505,250.4,0.8,None
40.73,Participant_07,Adaptive_Dual,1.123,1.091,0.506,250.9,0.9,None
40.85,Participant_07,Adaptive_Dual,1.122,1.091,0.508,251.8,0.9,None
40.96,Participant_07,Adaptive_Dual,1.121,1.091,0.509,252.3,0.8,None
41.07,Participant_07,Adaptive_Dual,1.121,1.091,0.510,252.6,0.8,None
41.18,Participant_07,Adaptive_Dual,1.121,1.091,0.510,252.6,0.9,None
41.29,Participant_07,Adaptive_Dual,1.122,1.091,0.509,252.7,1.0,None
41.40,Participant_07,Adaptive_Dual,1.121,1.091,0.510,253.1,1.0,None
41.51,Participant_07,Adaptive_Dual,1.120,1.090,0.510,253.2,1.1,None
41.62,Participant_07,Adaptive_Dual,1.120,1.090,0.510,253.0,1.1,None
41.74,Participant_07,Adaptive_Dual,1.120,1.090,0.510,253.0,1.2,None
41.85,Participant_07,Adaptive_Dual,1.120,1.090,0.510,252.7,1.3,None
41.96,Participant_07,Adaptive_Dual,1.119,1.090,0.510,252.6,1.4,None
42.07,Participant_07,Adaptive_Dual,1.119,1.090,0.510,252.7,1.4,None
42.18,Participant_07,Adaptive_Dual,1.119,1.090,0.510,252.7,1.3,None
42.29,Participant_07,Adaptive_Dual,1.119,1.090,0.510,252.6,1.3,None
42.40,Participant_07,Adaptive_Dual,1.119,1.090,0.510,252.6,1.4,None
42.51,Participant_07,Adaptive_Dual,1.119,1.090,0.510,252.6,1.4,None
42.62,Participant_07,Adaptive_Dual,1.118,1.091,0.511,253.3,0.6,None
42.73,Participant_07,Adaptive_Dual,1.117,1.099,0.521,260.0,356.0,None
42.85,Participant_07,Adaptive_Dual,1.118,1.106,0.534,269.8,351.6,None
42.96,Participant_07,Adaptive_Dual,1.120,1.112,0.544,275.9,346.4,None
43.07,Participant_07,Adaptive_Dual,1.121,1.111,0.547,278.0,347.3,None
43.18,Participant_07,Adaptive_Dual,1.120,1.108,0.550,279.3,349.3,None
43.29,Participant_07,Adaptive_Dual,1.120,1.107,0.554,282.4,350.6,None
43.40,Participant_07,Adaptive_Dual,1.119,1.105,0.555,284.8,351.5,None
43.51,Participant_07,Adaptive_Dual,1.117,1.103,0.556,286.4,353.6,None
43.62,Participant_07,Adaptive_Dual,1.116,1.102,0.557,288.5,354.0,None
43.74,Participant_07,Adaptive_Dual,1.117,1.103,0.558,289.9,353.5,None
43.85,Participant_07,Adaptive_Dual,1.119,1.111,0.561,293.3,346.8,None
43.96,Participant_07,Adaptive_Dual,1.129,1.119,0.561,298.5,339.7,None
44.07,Participant_07,Adaptive_Dual,1.135,1.121,0.564,303.4,338.1,None
44.18,Participant_07,Adaptive_Dual,1.140,1.121,0.567,307.2,337.8,None
44.29,Participant_07,Adaptive_Dual,1.142,1.121,0.568,308.3,337.8,None
44.40,Participant_07,Adaptive_Dual,1.144,1.121,0.573,309.9,339.8,None
44.51,Participant_07,Adaptive_Dual,1.146,1.119,0.578,312.4,340.4,None
44.62,Participant_07,Adaptive_Dual,1.145,1.118,0.581,313.8,341.1,None
44.74,Participant_07,Adaptive_Dual,1.143,1.117,0.583,313.6,342.1,None
44.85,Participant_07,Adaptive_Dual,1.141,1.116,0.584,313.1,342.9,None
44.96,Participant_07,Adaptive_Dual,1.138,1.115,0.582,311.8,343.3,None
45.07,Participant_07,Adaptive_Dual,1.136,1.114,0.580,310.8,344.0,None
45.18,Participant_07,Adaptive_Dual,1.136,1.114,0.579,310.5,344.2,None
45.29,Participant_07,Adaptive_Dual,1.137,1.114,0.577,310.0,343.9,None
45.40,Participant_07,Adaptive_Dual,1.137,1.114,0.577,309.8,344.2,None
45.51,Participant_07,Adaptive_Dual,1.136,1.113,0.577,309.8,344.3,None
45.62,Participant_07,Adaptive_Dual,1.136,1.113,0.578,309.7,344.5,None
45.74,Participant_07,Adaptive_Dual,1.135,1.113,0.577,309.3,344.5,None
45.85,Participant_07,Adaptive_Dual,1.135,1.113,0.577,308.8,344.6,None
45.96,Participant_07,Adaptive_Dual,1.134,1.113,0.577,308.5,344.7,None
46.07,Participant_07,Adaptive_Dual,1.135,1.113,0.577,308.6,344.6,None
46.18,Participant_07,Adaptive_Dual,1.135,1.113,0.577,308.7,344.6,None
46.29,Participant_07,Adaptive_Dual,1.135,1.113,0.577,309.0,344.6,None
46.40,Participant_07,Adaptive_Dual,1.135,1.113,0.578,309.2,344.8,None
46.51,Participant_07,Adaptive_Dual,1.135,1.113,0.578,309.4,344.9,None
46.63,Participant_07,Adaptive_Dual,1.135,1.113,0.578,309.3,344.9,None
46.74,Participant_07,Adaptive_Dual,1.135,1.113,0.578,309.3,344.9,None
46.85,Participant_07,Adaptive_Dual,1.135,1.113,0.578,309.4,344.9,None
46.96,Participant_07,Adaptive_Dual,1.135,1.113,0.577,309.2,344.8,None
47.07,Participant_07,Adaptive_Dual,1.135,1.113,0.577,309.2,344.6,None
47.18,Participant_07,Adaptive_Dual,1.135,1.113,0.577,309.4,344.7,None
47.29,Participant_07,Adaptive_Dual,1.136,1.113,0.577,309.5,344.7,None
47.40,Participant_07,Adaptive_Dual,1.137,1.113,0.577,309.9,344.4,None
47.51,Participant_07,Adaptive_Dual,1.140,1.117,0.578,311.6,341.7,None
47.63,Participant_07,Adaptive_Dual,1.147,1.120,0.579,315.8,338.1,None
47.74,Participant_07,Adaptive_Dual,1.158,1.122,0.585,323.5,336.5,None
47.85,Participant_07,Adaptive_Dual,1.168,1.119,0.594,332.7,339.8,None
47.96,Participant_07,Adaptive_Dual,1.175,1.112,0.605,341.8,345.4,None
48.07,Participant_07,Adaptive_Dual,1.178,1.103,0.613,348.8,351.7,None
48.18,Participant_07,Adaptive_Dual,1.179,1.093,0.618,353.8,357.2,None
48.29,Participant_07,Adaptive_Dual,1.177,1.085,0.623,357.0,0.9,None
48.40,Participant_07,Adaptive_Dual,1.179,1.081,0.624,0.5,2.0,None
48.51,Participant_07,Adaptive_Dual,1.180,1.080,0.624,1.6,2.7,None
48.63,Participant_07,Adaptive_Dual,1.181,1.081,0.624,2.0,1.9,None
48.74,Participant_07,Adaptive_Dual,1.181,1.082,0.622,2.5,1.5,None
48.85,Participant_07,Adaptive_Dual,1.181,1.082,0.621,2.2,1.4,None
48.96,Participant_07,Adaptive_Dual,1.180,1.082,0.621,1.4,1.4,None
49.07,Participant_07,Adaptive_Dual,1.179,1.082,0.622,0.7,1.6,None
49.18,Participant_07,Adaptive_Dual,1.178,1.082,0.623,0.2,1.8,None
49.29,Participant_07,Adaptive_Dual,1.177,1.082,0.624,359.8,1.8,None
49.40,Participant_07,Adaptive_Dual,1.177,1.081,0.624,359.5,1.9,None
49.51,Participant_07,Adaptive_Dual,1.177,1.081,0.625,359.6,2.1,None
49.63,Participant_07,Adaptive_Dual,1.177,1.081,0.624,359.7,2.2,None
49.74,Participant_07,Adaptive_Dual,1.177,1.081,0.624,359.7,2.2,None
49.85,Participant_07,Adaptive_Dual,1.177,1.081,0.625,359.7,2.2,None
49.96,Participant_07,Adaptive_Dual,1.176,1.081,0.625,359.6,2.1,None
50.07,Participant_07,Adaptive_Dual,1.176,1.081,0.625,359.5,2.3,None
50.17,Participant_07,Adaptive_Dual,1.176,1.081,0.625,359.4,2.2,None
50.27,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.5,2.3,None
50.39,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.4,2.4,None
50.50,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.3,2.2,None
50.61,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.4,2.1,None
50.72,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.3,2.2,None
50.83,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.4,2.2,None
50.94,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.2,2.1,None
51.05,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.2,2.2,None
51.17,Participant_07,Adaptive_Dual,1.176,1.081,0.624,359.1,2.2,None
51.28,Participant_07,Adaptive_Dual,1.176,1.081,0.624,358.9,2.2,None
51.39,Participant_07,Adaptive_Dual,1.176,1.081,0.624,358.8,2.1,None
51.50,Participant_07,Adaptive_Dual,1.176,1.081,0.624,358.7,2.2,None
51.61,Participant_07,Adaptive_Dual,1.176,1.081,0.624,358.8,2.3,None
51.72,Participant_07,Adaptive_Dual,1.176,1.081,0.625,358.9,2.4,None
51.83,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.6,2.4,None
51.94,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.5,2.6,None
52.06,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.5,2.5,None
52.17,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.6,2.5,None
52.28,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.7,2.5,None
52.39,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.6,2.7,None
52.50,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.6,2.7,None
52.61,Participant_07,Adaptive_Dual,1.174,1.080,0.625,358.5,2.7,None
52.72,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.4,2.7,None
52.83,Participant_07,Adaptive_Dual,1.175,1.080,0.625,358.5,2.8,None
52.94,Participant_07,Adaptive_Dual,1.174,1.080,0.625,358.4,2.8,None
53.06,Participant_07,Adaptive_Dual,1.174,1.080,0.625,358.4,2.8,None
53.17,Participant_07,Adaptive_Dual,1.174,1.079,0.625,358.3,2.9,None
53.28,Participant_07,Adaptive_Dual,1.174,1.080,0.625,358.2,2.9,None
53.39,Participant_07,Adaptive_Dual,1.173,1.079,0.625,358.2,2.9,None
53.50,Participant_07,Adaptive_Dual,1.174,1.080,0.625,358.1,2.9,None
53.61,Participant_07,Adaptive_Dual,1.174,1.080,0.624,357.9,2.7,None
53.72,Participant_07,Adaptive_Dual,1.168,1.081,0.622,356.7,2.4,None
53.83,Participant_07,Adaptive_Dual,1.162,1.083,0.618,355.8,1.3,None
53.94,Participant_07,Adaptive_Dual,1.160,1.086,0.613,355.4,359.8,None
54.06,Participant_07,Adaptive_Dual,1.160,1.089,0.610,355.2,358.3,None
54.17,Participant_07,Adaptive_Dual,1.161,1.090,0.610,355.2,357.8,None
54.28,Participant_07,Adaptive_Dual,1.163,1.091,0.611,355.4,357.8,None
54.39,Participant_07,Adaptive_Dual,1.163,1.090,0.610,355.5,358.5,None
54.50,Participant_07,Adaptive_Dual,1.162,1.090,0.607,355.8,358.5,None
54.61,Participant_07,Adaptive_Dual,1.161,1.091,0.605,355.2,358.0,None
54.72,Participant_07,Adaptive_Dual,1.161,1.091,0.605,354.8,357.7,None
54.83,Participant_07,Adaptive_Dual,1.160,1.092,0.605,354.7,357.6,None
54.94,Participant_07,Adaptive_Dual,1.159,1.092,0.604,354.7,357.5,Video
55.06,Participant_07,Adaptive_Dual,1.158,1.091,0.604,354.8,357.7,Video
55.17,Participant_07,Adaptive_Dual,1.158,1.091,0.603,354.7,357.8,Video
55.28,Participant_07,Adaptive_Dual,1.155,1.090,0.601,355.4,358.2,Video
55.39,Participant_07,Adaptive_Dual,1.154,1.088,0.602,356.5,359.2,Video
55.50,Participant_07,Adaptive_Dual,1.162,1.085,0.606,359.8,0.5,None
55.61,Participant_07,Adaptive_Dual,1.179,1.082,0.614,5.7,2.4,None
55.72,Participant_07,Adaptive_Dual,1.202,1.079,0.624,10.7,4.5,None
55.83,Participant_07,Adaptive_Dual,1.225,1.075,0.634,15.0,6.4,None
55.94,Participant_07,Adaptive_Dual,1.243,1.073,0.646,17.8,7.8,None
56.06,Participant_07,Adaptive_Dual,1.257,1.070,0.660,18.5,8.4,None
56.17,Participant_07,Adaptive_Dual,1.267,1.067,0.675,19.4,9.9,None
56.28,Participant_07,Adaptive_Dual,1.275,1.065,0.682,21.0,10.4,None
56.39,Participant_07,Adaptive_Dual,1.280,1.063,0.687,21.8,11.1,None
56.50,Participant_07,Adaptive_Dual,1.281,1.062,0.687,21.8,11.5,None
56.61,Participant_07,Adaptive_Dual,1.283,1.062,0.687,21.9,11.5,None
56.72,Participant_07,Adaptive_Dual,1.284,1.062,0.686,21.5,11.5,None
56.83,Participant_07,Adaptive_Dual,1.284,1.062,0.686,21.2,11.6,None
56.94,Participant_07,Adaptive_Dual,1.283,1.061,0.688,20.8,11.6,None
57.06,Participant_07,Adaptive_Dual,1.283,1.061,0.690,20.3,11.6,None
57.17,Participant_07,Adaptive_Dual,1.284,1.060,0.692,19.9,11.9,None
57.28,Participant_07,Adaptive_Dual,1.284,1.060,0.693,19.8,12.0,None
57.39,Participant_07,Adaptive_Dual,1.284,1.059,0.694,19.7,12.0,None
57.50,Participant_07,Adaptive_Dual,1.284,1.059,0.694,19.5,12.0,None
57.61,Participant_07,Adaptive_Dual,1.283,1.059,0.693,19.4,11.9,None
57.72,Participant_07,Adaptive_Dual,1.282,1.060,0.692,19.3,11.7,None
57.83,Participant_07,Adaptive_Dual,1.282,1.060,0.692,19.4,11.5,None
57.94,Participant_07,Adaptive_Dual,1.281,1.061,0.691,19.1,11.2,None
58.06,Participant_07,Adaptive_Dual,1.278,1.063,0.689,18.8,10.6,None
58.17,Participant_07,Adaptive_Dual,1.273,1.065,0.685,18.7,9.7,None
58.28,Participant_07,Adaptive_Dual,1.268,1.068,0.679,18.6,8.5,None
58.39,Participant_07,Adaptive_Dual,1.263,1.071,0.674,18.2,7.4,None
58.50,Participant_07,Adaptive_Dual,1.258,1.073,0.667,18.1,6.4,None
58.61,Participant_07,Adaptive_Dual,1.254,1.075,0.659,18.3,5.5,None
58.72,Participant_07,Adaptive_Dual,1.251,1.077,0.652,18.8,4.6,None
58.83,Participant_07,Adaptive_Dual,1.247,1.081,0.645,19.9,2.8,None
58.94,Participant_07,Adaptive_Dual,1.242,1.085,0.640,20.2,1.2,None
59.06,Participant_07,Adaptive_Dual,1.238,1.087,0.636,20.3,0.0,None
59.17,Participant_07,Adaptive_Dual,1.233,1.087,0.634,21.1,0.0,None
59.28,Participant_07,Adaptive_Dual,1.229,1.087,0.634,21.2,359.6,None
59.39,Participant_07,Adaptive_Dual,1.225,1.087,0.635,20.5,359.3,None
59.50,Participant_07,Adaptive_Dual,1.223,1.087,0.637,19.8,358.8,None
59.61,Participant_07,Adaptive_Dual,1.221,1.087,0.639,19.4,358.4,None
59.72,Participant_07,Adaptive_Dual,1.221,1.088,0.639,19.5,357.8,None
59.83,Participant_07,Adaptive_Dual,1.220,1.087,0.640,19.0,357.7,None
59.94,Participant_07,Adaptive_Dual,1.219,1.087,0.640,18.7,357.8,None
60.06,Participant_07,Adaptive_Dual,1.218,1.087,0.640,18.5,357.8,None
60.17,Participant_07,Adaptive_Dual,1.218,1.087,0.639,18.3,357.7,None
60.28,Participant_07,Adaptive_Dual,1.217,1.087,0.639,18.1,357.7,None
60.39,Participant_07,Adaptive_Dual,1.217,1.088,0.639,17.8,357.7,None
60.50,Participant_07,Adaptive_Dual,1.216,1.088,0.639,17.6,357.7,None
60.61,Participant_07,Adaptive_Dual,1.217,1.088,0.638,17.5,357.8,None
60.72,Participant_07,Adaptive_Dual,1.217,1.088,0.637,17.2,357.7,None
60.83,Participant_07,Adaptive_Dual,1.217,1.088,0.637,17.0,357.5,None
60.94,Participant_07,Adaptive_Dual,1.218,1.088,0.637,17.3,357.6,None
61.05,Participant_07,Adaptive_Dual,1.218,1.088,0.636,17.3,357.6,None
61.17,Participant_07,Adaptive_Dual,1.218,1.088,0.636,17.2,357.5,None
61.28,Participant_07,Adaptive_Dual,1.217,1.088,0.636,17.1,357.4,None
61.39,Participant_07,Adaptive_Dual,1.217,1.089,0.636,17.0,357.4,None
61.50,Participant_07,Adaptive_Dual,1.217,1.088,0.636,17.1,357.4,None
61.61,Participant_07,Adaptive_Dual,1.217,1.088,0.636,17.1,357.5,None
61.72,Participant_07,Adaptive_Dual,1.216,1.088,0.636,16.9,357.5,None
61.83,Participant_07,Adaptive_Dual,1.215,1.088,0.636,17.0,357.5,None
61.94,Participant_07,Adaptive_Dual,1.213,1.088,0.636,16.9,357.3,None
62.05,Participant_07,Adaptive_Dual,1.212,1.088,0.636,16.5,357.4,None
62.17,Participant_07,Adaptive_Dual,1.211,1.088,0.636,16.3,357.6,None
62.28,Participant_07,Adaptive_Dual,1.211,1.088,0.636,16.1,357.6,None
62.39,Participant_07,Adaptive_Dual,1.212,1.088,0.636,16.2,357.7,None
62.50,Participant_07,Adaptive_Dual,1.212,1.088,0.636,16.1,357.7,None
62.61,Participant_07,Adaptive_Dual,1.212,1.087,0.636,16.1,357.9,None
62.72,Participant_07,Adaptive_Dual,1.211,1.087,0.636,16.1,357.8,None
62.83,Participant_07,Adaptive_Dual,1.211,1.087,0.636,15.9,357.8,None
62.94,Participant_07,Adaptive_Dual,1.212,1.090,0.633,15.7,358.0,None
63.05,Participant_07,Adaptive_Dual,1.215,1.090,0.619,15.7,358.5,None
63.17,Participant_07,Adaptive_Dual,1.219,1.092,0.604,15.1,358.0,None
63.28,Participant_07,Adaptive_Dual,1.224,1.092,0.587,13.4,357.3,None
63.39,Participant_07,Adaptive_Dual,1.236,1.092,0.567,11.3,357.1,None
63.50,Participant_07,Adaptive_Dual,1.255,1.093,0.547,10.3,357.0,None
63.61,Participant_07,Adaptive_Dual,1.274,1.093,0.528,9.1,356.7,None
63.72,Participant_07,Adaptive_Dual,1.293,1.094,0.511,8.2,357.0,None
63.83,Participant_07,Adaptive_Dual,1.309,1.093,0.495,7.7,357.3,None
63.94,Participant_07,Adaptive_Dual,1.318,1.094,0.476,4.2,357.0,None
64.05,Participant_07,Adaptive_Dual,1.321,1.098,0.453,357.8,354.2,None
64.17,Participant_07,Adaptive_Dual,1.321,1.104,0.430,351.3,349.9,None
64.28,Participant_07,Adaptive_Dual,1.321,1.106,0.408,345.4,348.4,None
64.39,Participant_07,Adaptive_Dual,1.326,1.106,0.389,341.8,348.0,None
64.50,Participant_07,Adaptive_Dual,1.331,1.107,0.375,339.6,347.4,None
64.61,Participant_07,Adaptive_Dual,1.336,1.107,0.365,338.2,347.5,None
64.72,Participant_07,Adaptive_Dual,1.340,1.107,0.359,335.8,347.9,None
64.83,Participant_07,Adaptive_Dual,1.340,1.106,0.355,332.0,349.0,None
64.94,Participant_07,Adaptive_Dual,1.340,1.105,0.354,331.2,349.6,None
65.05,Participant_07,Adaptive_Dual,1.340,1.105,0.355,332.3,349.8,None
65.17,Participant_07,Adaptive_Dual,1.339,1.104,0.358,333.5,350.2,None
65.28,Participant_07,Adaptive_Dual,1.338,1.104,0.360,334.0,350.9,None
65.39,Participant_07,Adaptive_Dual,1.338,1.102,0.362,334.2,351.4,None
65.50,Participant_07,Adaptive_Dual,1.338,1.103,0.362,334.2,351.4,None
65.61,Participant_07,Adaptive_Dual,1.338,1.102,0.362,334.2,351.5,None
65.72,Participant_07,Adaptive_Dual,1.338,1.102,0.361,333.9,351.6,None
65.83,Participant_07,Adaptive_Dual,1.337,1.102,0.361,333.6,351.6,None
65.94,Participant_07,Adaptive_Dual,1.336,1.102,0.360,333.3,351.7,None
66.05,Participant_07,Adaptive_Dual,1.336,1.102,0.360,333.3,351.8,None
66.17,Participant_07,Adaptive_Dual,1.335,1.102,0.360,333.1,352.0,None
66.28,Participant_07,Adaptive_Dual,1.336,1.102,0.360,333.0,352.0,None
66.39,Participant_07,Adaptive_Dual,1.336,1.101,0.360,333.1,352.1,None
66.50,Participant_07,Adaptive_Dual,1.335,1.102,0.360,333.1,352.1,None
66.61,Participant_07,Adaptive_Dual,1.335,1.102,0.360,332.8,352.1,None
66.72,Participant_07,Adaptive_Dual,1.334,1.101,0.359,332.6,352.2,None
66.83,Participant_07,Adaptive_Dual,1.334,1.101,0.359,332.4,352.3,None
66.94,Participant_07,Adaptive_Dual,1.333,1.101,0.359,331.7,352.5,None
67.05,Participant_07,Adaptive_Dual,1.330,1.100,0.357,329.1,353.2,None
67.17,Participant_07,Adaptive_Dual,1.326,1.098,0.354,324.0,354.7,Video
67.28,Participant_07,Adaptive_Dual,1.324,1.097,0.352,321.0,355.1,None
67.39,Participant_07,Adaptive_Dual,1.324,1.097,0.351,320.7,355.7,None
67.50,Participant_07,Adaptive_Dual,1.324,1.097,0.352,321.5,355.9,None
67.61,Participant_07,Adaptive_Dual,1.323,1.096,0.353,321.8,356.0,None
67.72,Participant_07,Adaptive_Dual,1.324,1.096,0.353,322.2,356.1,None
67.83,Participant_07,Adaptive_Dual,1.324,1.096,0.354,322.1,356.2,None
67.94,Participant_07,Adaptive_Dual,1.324,1.096,0.354,322.3,356.2,None
68.06,Participant_07,Adaptive_Dual,1.324,1.096,0.354,322.6,356.1,None
68.17,Participant_07,Adaptive_Dual,1.325,1.097,0.354,323.8,355.6,None
68.28,Participant_07,Adaptive_Dual,1.327,1.098,0.356,325.9,354.7,None
68.39,Participant_07,Adaptive_Dual,1.329,1.099,0.356,328.5,353.9,None
68.50,Participant_07,Adaptive_Dual,1.332,1.099,0.358,331.1,353.7,None
68.61,Participant_07,Adaptive_Dual,1.334,1.099,0.358,332.9,353.5,None
68.72,Participant_07,Adaptive_Dual,1.336,1.099,0.360,334.5,353.5,None
68.83,Participant_07,Adaptive_Dual,1.338,1.099,0.362,336.7,353.4,None
68.94,Participant_07,Adaptive_Dual,1.341,1.099,0.364,339.5,353.4,None
69.05,Participant_07,Adaptive_Dual,1.343,1.099,0.366,340.7,353.8,None
69.17,Participant_07,Adaptive_Dual,1.343,1.098,0.367,340.6,354.1,None
69.28,Participant_07,Adaptive_Dual,1.344,1.098,0.367,341.4,354.3,None
69.39,Participant_07,Adaptive_Dual,1.343,1.098,0.367,340.9,354.4,None
69.50,Participant_07,Adaptive_Dual,1.343,1.098,0.367,340.6,354.6,None
69.61,Participant_07,Adaptive_Dual,1.342,1.097,0.366,340.1,354.6,None
69.72,Participant_07,Adaptive_Dual,1.341,1.097,0.366,340.1,354.6,None
69.83,Participant_07,Adaptive_Dual,1.340,1.098,0.365,339.7,354.5,None
69.94,Participant_07,Adaptive_Dual,1.340,1.097,0.365,339.6,354.6,None
70.05,Participant_07,Adaptive_Dual,1.340,1.097,0.365,339.5,354.6,None
70.17,Participant_07,Adaptive_Dual,1.340,1.097,0.365,339.1,354.6,None
70.28,Participant_07,Adaptive_Dual,1.339,1.097,0.364,339.0,354.7,None
70.39,Participant_07,Adaptive_Dual,1.339,1.097,0.364,339.0,354.7,None
70.50,Participant_07,Adaptive_Dual,1.339,1.097,0.365,338.9,354.8,None
70.61,Participant_07,Adaptive_Dual,1.339,1.097,0.365,339.1,354.9,None
70.72,Participant_07,Adaptive_Dual,1.340,1.096,0.367,339.9,355.0,None
70.83,Participant_07,Adaptive_Dual,1.342,1.096,0.372,341.7,355.3,None
70.94,Participant_07,Adaptive_Dual,1.346,1.094,0.379,344.2,356.1,None
71.05,Participant_07,Adaptive_Dual,1.347,1.089,0.398,344.9,357.9,None
71.17,Participant_07,Adaptive_Dual,1.350,1.075,0.425,346.0,7.0,None
71.28,Participant_07,Adaptive_Dual,1.347,1.039,0.460,344.7,25.9,None
71.39,Participant_07,Adaptive_Dual,1.335,0.997,0.501,342.7,42.6,None
71.50,Participant_07,Adaptive_Dual,1.316,0.960,0.544,341.6,55.9,None
71.61,Participant_07,Adaptive_Dual,1.295,0.937,0.594,337.4,62.0,None
71.72,Participant_07,Adaptive_Dual,1.274,0.921,0.636,332.5,68.4,None
71.83,Participant_07,Adaptive_Dual,1.262,0.914,0.656,328.5,72.3,None
71.94,Participant_07,Adaptive_Dual,1.252,0.919,0.668,327.7,72.3,None
72.05,Participant_07,Adaptive_Dual,1.240,0.931,0.679,326.3,71.3,None
72.17,Participant_07,Adaptive_Dual,1.226,0.924,0.708,200.6,79.5,None
72.28,Participant_07,Adaptive_Dual,1.212,0.918,0.714,228.7,83.7,None
72.39,Participant_07,Adaptive_Dual,1.206,0.898,0.737,189.2,78.9,None
72.50,Participant_07,Adaptive_Dual,1.195,0.855,0.768,179.5,66.6,None
72.61,Participant_07,Adaptive_Dual,1.187,0.813,0.795,199.4,66.5,None
72.72,Participant_07,Adaptive_Dual,1.193,0.794,0.814,243.7,71.6,None
72.83,Participant_07,Adaptive_Dual,1.212,0.802,0.856,309.1,62.9,None
72.94,Participant_07,Adaptive_Dual,1.242,0.824,0.926,326.5,52.5,None
73.05,Participant_07,Adaptive_Dual,1.291,0.829,1.012,341.3,37.2,None
73.17,Participant_07,Adaptive_Dual,1.342,0.817,1.088,346.4,28.6,None
73.28,Participant_07,Adaptive_Dual,1.371,0.795,1.143,338.0,19.7,None
73.39,Participant_07,Adaptive_Dual,1.398,0.783,1.173,337.3,17.1,None
73.50,Participant_07,Adaptive_Dual,1.411,0.759,1.190,337.6,14.5,None
