Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
75.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
75.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
75.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
75.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
75.71,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
75.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
75.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.71,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.82,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
76.94,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
77.05,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
77.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
77.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
77.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
77.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
77.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
77.71,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
77.82,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
77.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
78.05,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
78.16,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
78.27,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
78.38,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
78.49,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
78.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
78.71,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
78.82,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
78.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
79.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
79.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
79.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
79.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
79.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
79.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
79.71,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
79.83,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
79.94,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
80.05,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
80.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
80.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
80.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
80.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
80.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
80.71,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
80.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
80.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.71,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
81.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.71,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
82.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
83.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
83.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
83.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
83.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
83.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
83.60,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
83.71,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
83.83,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
83.94,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
84.05,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
84.16,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
84.27,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
84.38,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
84.50,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
84.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
84.71,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
84.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
84.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
85.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
85.16,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
85.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
85.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
85.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
85.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
85.71,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
85.82,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
85.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.72,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
86.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
87.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,108.0,1.7,None
87.16,Participant_06,Adaptive_Dual,1.507,0.716,1.763,107.9,1.5,None
87.27,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.8,2.0,None
87.38,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.7,None
87.49,Participant_06,Adaptive_Dual,1.507,0.716,1.763,108.0,1.7,None
87.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
87.72,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.7,None
87.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.9,None
87.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
88.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.7,None
88.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
88.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
88.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
88.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
88.60,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
88.72,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
88.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
88.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
89.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
89.16,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
89.27,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
89.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
89.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
89.60,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
89.72,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
89.83,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
89.94,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.05,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.16,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.27,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
90.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.03,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.14,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
91.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
92.03,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
92.15,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
92.26,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
92.37,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
92.48,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
92.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
92.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
92.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
92.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.03,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
93.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.03,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
94.92,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
95.03,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
95.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
95.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
95.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
95.48,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
95.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
95.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
95.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
95.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
96.03,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
96.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
96.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
96.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
96.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
96.59,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
96.70,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
96.81,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
96.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.03,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
97.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
98.04,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
98.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
98.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
98.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
98.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
98.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
98.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
98.81,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
98.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.04,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
99.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.04,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
100.93,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.04,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
101.93,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.04,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.38,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.49,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
102.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.04,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
103.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.03,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.15,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.26,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.37,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.48,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.59,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.70,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
104.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
105.03,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
105.14,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
105.25,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
105.37,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
105.48,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
105.59,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
105.70,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
105.81,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
105.92,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
106.03,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
106.13,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
106.24,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
106.35,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
106.46,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
106.57,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
106.68,Participant_06,Adaptive_Dual,1.507,0.716,1.763,107.9,1.8,None
106.80,Participant_06,Adaptive_Dual,1.507,0.716,1.763,107.9,1.8,None
106.91,Participant_06,Adaptive_Dual,1.507,0.716,1.763,107.9,1.8,None
107.02,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
107.13,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
107.24,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
107.35,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
107.46,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
107.57,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
107.68,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
107.80,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
107.91,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
108.02,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
108.13,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
108.24,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
108.35,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
108.46,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.8,None
108.57,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
108.68,Participant_06,Adaptive_Dual,1.507,0.716,1.763,107.9,1.8,None
108.80,Participant_06,Adaptive_Dual,1.508,0.716,1.763,108.0,1.8,None
108.91,Participant_06,Adaptive_Dual,1.508,0.716,1.763,108.0,1.8,None
109.02,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
109.13,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
109.24,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
109.35,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
109.46,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
109.57,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
109.69,Participant_06,Adaptive_Dual,1.507,0.716,1.762,107.9,1.7,None
109.80,Participant_06,Adaptive_Dual,1.508,0.716,1.763,108.0,1.9,None
109.91,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.7,None
110.02,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.7,None
110.13,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.9,1.9,None
110.24,Participant_06,Adaptive_Dual,1.507,0.716,1.762,107.9,1.7,None
110.35,Participant_06,Adaptive_Dual,1.508,0.716,1.762,108.0,1.8,None
110.46,Participant_06,Adaptive_Dual,1.507,0.716,1.763,107.9,1.8,None
110.57,Participant_06,Adaptive_Dual,1.507,0.716,1.763,107.9,1.8,None
110.69,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
110.80,Participant_06,Adaptive_Dual,1.508,0.716,1.763,108.0,1.7,None
110.91,Participant_06,Adaptive_Dual,1.508,0.716,1.762,107.8,1.9,None
111.02,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
111.13,Participant_06,Adaptive_Dual,1.508,0.716,1.763,108.0,1.8,None
111.24,Participant_06,Adaptive_Dual,1.508,0.716,1.763,108.0,1.8,None
111.35,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
111.46,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
111.58,Participant_06,Adaptive_Dual,1.508,0.716,1.763,108.0,1.8,None
111.69,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
111.80,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
111.91,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
112.02,Participant_06,Adaptive_Dual,1.508,0.716,1.763,107.9,1.8,None
