Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
36.90,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.01,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.13,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.24,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.35,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.47,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.58,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.69,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.79,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
37.90,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
38.01,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
38.12,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
38.24,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
38.35,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
38.46,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
38.57,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
38.68,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
38.79,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
38.90,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.01,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.13,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.24,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.35,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.46,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.57,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.68,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.79,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
39.92,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
40.03,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
40.14,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
40.25,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
40.36,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
40.47,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
40.59,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
40.70,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
40.81,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
40.92,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.03,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.15,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.25,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.36,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.47,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.58,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.70,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.81,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
41.92,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
42.05,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
42.15,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
42.25,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
42.37,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
42.48,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
42.58,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
42.69,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
42.79,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
42.90,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
43.02,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
43.13,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
43.24,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
43.35,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
43.46,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
43.57,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
43.68,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
43.79,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
43.90,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
44.02,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
44.13,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
44.24,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
44.35,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
44.46,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
44.57,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
44.68,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
44.79,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
44.91,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.02,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.13,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.24,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.35,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.46,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.57,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.68,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.79,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
45.90,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
46.02,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
46.13,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
46.24,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
46.35,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
46.46,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
46.57,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
46.68,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
46.79,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
46.90,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
47.01,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
47.13,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
47.23,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
47.33,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
47.45,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
47.56,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
47.66,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
47.77,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
47.88,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
47.99,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
48.10,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
48.21,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
48.32,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
48.43,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
48.54,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
48.65,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
48.76,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
48.88,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
48.99,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
49.10,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
49.21,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
49.34,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
49.44,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
49.56,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
49.67,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
49.78,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
49.89,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
50.03,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
50.14,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
50.25,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
50.36,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
50.47,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
50.58,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
50.69,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
50.81,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
50.92,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
51.03,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
51.14,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
51.25,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
51.36,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
51.47,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
51.58,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
51.70,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
51.81,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
51.92,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
52.03,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
52.14,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
52.25,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
52.36,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
52.47,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
52.58,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
52.70,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
52.81,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
52.92,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
53.03,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
53.14,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
53.25,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
53.36,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
53.47,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
53.58,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
53.70,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
53.81,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
53.92,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
54.03,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
54.14,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
54.25,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
54.36,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
54.47,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
54.58,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
54.70,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
54.81,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
54.92,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
55.03,Participant_08,Adaptive_Dual,1.295,0.725,1.263,340.1,0.3,None
55.14,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
55.25,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
55.36,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
55.47,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
55.58,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
55.70,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
55.81,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
55.92,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
56.03,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
56.14,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
56.25,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
56.36,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
56.47,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
56.58,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
56.69,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
56.81,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
56.92,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
57.03,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
57.14,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
57.25,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
57.36,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
57.47,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
57.58,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
57.70,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
57.81,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
57.92,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
58.03,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
58.14,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
58.25,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
58.36,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
58.47,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
58.59,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
58.70,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
58.87,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
58.98,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
59.08,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
59.19,Participant_08,Adaptive_Dual,1.295,0.725,1.263,340.1,0.3,None
59.31,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
59.41,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
59.51,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
59.63,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
59.74,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
59.85,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
59.96,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
60.07,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
60.18,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
60.28,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
60.39,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
60.49,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
60.61,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
60.71,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
60.81,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
60.92,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
61.03,Participant_08,Adaptive_Dual,1.295,0.725,1.263,340.1,0.3,None
61.13,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
61.24,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
61.35,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
61.46,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
61.57,Participant_08,Adaptive_Dual,1.296,0.724,1.263,340.1,0.3,None
61.68,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
61.79,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
61.90,Participant_08,Adaptive_Dual,1.295,0.725,1.263,340.1,0.3,None
62.00,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
62.11,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
62.22,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
62.33,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
62.45,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
62.56,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
62.66,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
62.77,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
62.88,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
62.99,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
63.09,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
63.20,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
63.31,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
63.42,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
63.53,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
63.64,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
63.75,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
63.86,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
63.96,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
64.07,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
64.18,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
64.29,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
64.40,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
64.51,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
64.61,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
64.72,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
64.83,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
64.94,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
65.06,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
65.17,Participant_08,Adaptive_Dual,1.295,0.725,1.263,340.1,0.3,None
65.27,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
65.37,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
65.49,Participant_08,Adaptive_Dual,1.296,0.725,1.263,340.1,0.3,None
65.60,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
65.71,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
65.82,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
65.93,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
66.03,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
66.14,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
66.25,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
66.36,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
66.47,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
66.58,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
66.69,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
66.80,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
66.90,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
67.01,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
67.13,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
67.24,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
67.35,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
67.46,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
67.56,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
67.67,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
67.77,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
67.87,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
67.98,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
68.10,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
68.21,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
68.32,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
68.43,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
68.54,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
68.65,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
68.75,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
68.85,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
68.96,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
69.07,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
69.18,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
69.29,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
69.41,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
69.51,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
69.62,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
69.74,Participant_08,Adaptive_Dual,1.295,0.725,1.263,340.1,0.3,None
69.85,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
69.96,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
70.07,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
70.17,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
70.28,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
70.39,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
70.50,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
70.61,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
70.72,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
70.83,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
70.94,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
71.04,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
71.15,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
71.26,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
71.38,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
71.49,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
71.60,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
71.71,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
71.82,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
71.93,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
72.03,Participant_08,Adaptive_Dual,1.296,0.724,1.262,340.1,0.3,None
72.14,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
72.25,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
72.36,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
72.47,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
72.58,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
72.69,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
72.80,Participant_08,Adaptive_Dual,1.295,0.724,1.262,340.1,0.3,None
72.90,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
73.01,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
73.12,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
73.24,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
73.35,Participant_08,Adaptive_Dual,1.295,0.725,1.262,340.1,0.3,None
73.46,Participant_08,Adaptive_Dual,1.296,0.725,1.262,340.1,0.3,None
