Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
36.83,Participant_01,Adaptive_Dual,1.131,1.037,0.975,55.8,15.3,None
36.95,Participant_01,Adaptive_Dual,1.131,1.037,0.975,55.8,15.3,None
37.06,Participant_01,Adaptive_Dual,1.131,1.037,0.974,55.9,15.3,None
37.17,Participant_01,Adaptive_Dual,1.132,1.037,0.974,55.9,15.4,None
37.28,Participant_01,Adaptive_Dual,1.132,1.037,0.974,55.9,15.4,None
37.39,Participant_01,Adaptive_Dual,1.132,1.037,0.974,55.9,15.4,None
37.50,Participant_01,Adaptive_Dual,1.132,1.037,0.974,55.8,15.5,None
37.61,Participant_01,Adaptive_Dual,1.132,1.037,0.974,55.7,15.5,None
37.72,Participant_01,Adaptive_Dual,1.132,1.037,0.975,55.5,15.4,None
37.83,Participant_01,Adaptive_Dual,1.131,1.037,0.975,55.3,15.4,None
37.95,Participant_01,Adaptive_Dual,1.131,1.038,0.976,54.5,15.2,None
38.06,Participant_01,Adaptive_Dual,1.130,1.039,0.976,53.7,15.1,None
38.17,Participant_01,Adaptive_Dual,1.129,1.039,0.977,53.0,15.1,None
38.28,Participant_01,Adaptive_Dual,1.126,1.042,0.979,49.8,15.3,None
38.39,Participant_01,Adaptive_Dual,1.121,1.044,0.982,43.1,14.2,None
38.50,Participant_01,Adaptive_Dual,1.114,1.047,0.985,36.9,13.7,None
38.61,Participant_01,Adaptive_Dual,1.107,1.050,0.988,30.5,13.0,None
38.72,Participant_01,Adaptive_Dual,1.099,1.051,0.991,23.3,12.8,None
38.83,Participant_01,Adaptive_Dual,1.090,1.051,0.995,15.0,12.8,None
38.94,Participant_01,Adaptive_Dual,1.081,1.051,0.996,8.8,13.6,None
39.05,Participant_01,Adaptive_Dual,1.075,1.052,0.996,5.9,13.2,None
39.17,Participant_01,Adaptive_Dual,1.069,1.051,0.997,3.4,13.8,None
39.28,Participant_01,Adaptive_Dual,1.065,1.049,1.000,1.9,14.6,None
39.39,Participant_01,Adaptive_Dual,1.066,1.045,1.004,2.2,17.8,None
39.50,Participant_01,Adaptive_Dual,1.066,1.042,1.008,1.9,21.8,None
39.61,Participant_01,Adaptive_Dual,1.066,1.044,1.005,2.4,19.6,None
39.72,Participant_01,Adaptive_Dual,1.066,1.044,1.005,2.0,18.4,None
39.83,Participant_01,Adaptive_Dual,1.068,1.044,1.006,2.8,17.8,None
39.94,Participant_01,Adaptive_Dual,1.070,1.044,1.007,3.7,17.3,None
40.05,Participant_01,Adaptive_Dual,1.072,1.043,1.008,4.1,17.1,None
40.17,Participant_01,Adaptive_Dual,1.074,1.043,1.007,4.6,17.1,None
40.28,Participant_01,Adaptive_Dual,1.074,1.042,1.006,5.2,17.0,None
40.39,Participant_01,Adaptive_Dual,1.076,1.042,1.006,5.6,16.9,None
40.50,Participant_01,Adaptive_Dual,1.078,1.042,1.007,6.1,16.9,None
40.61,Participant_01,Adaptive_Dual,1.079,1.042,1.007,6.4,16.6,None
40.72,Participant_01,Adaptive_Dual,1.080,1.042,1.007,6.6,17.0,None
40.83,Participant_01,Adaptive_Dual,1.080,1.042,1.008,7.7,18.9,None
40.94,Participant_01,Adaptive_Dual,1.079,1.043,1.004,7.1,18.0,None
41.05,Participant_01,Adaptive_Dual,1.079,1.045,0.997,6.5,14.8,None
41.17,Participant_01,Adaptive_Dual,1.083,1.046,0.996,8.9,13.5,None
41.28,Participant_01,Adaptive_Dual,1.085,1.045,0.998,9.2,13.6,None
41.39,Participant_01,Adaptive_Dual,1.085,1.046,1.000,8.4,13.1,None
41.50,Participant_01,Adaptive_Dual,1.086,1.045,1.001,8.8,13.3,None
41.61,Participant_01,Adaptive_Dual,1.086,1.045,1.000,9.5,13.3,None
41.72,Participant_01,Adaptive_Dual,1.085,1.045,0.999,9.8,13.2,None
41.83,Participant_01,Adaptive_Dual,1.087,1.045,1.000,11.1,13.3,None
41.94,Participant_01,Adaptive_Dual,1.089,1.046,1.000,12.3,13.4,None
42.06,Participant_01,Adaptive_Dual,1.092,1.046,0.999,13.8,13.2,None
42.17,Participant_01,Adaptive_Dual,1.095,1.048,0.996,16.0,12.5,None
42.28,Participant_01,Adaptive_Dual,1.098,1.051,0.992,19.5,11.4,None
42.39,Participant_01,Adaptive_Dual,1.100,1.053,0.988,23.0,10.3,None
42.50,Participant_01,Adaptive_Dual,1.103,1.055,0.983,26.7,9.5,None
42.61,Participant_01,Adaptive_Dual,1.106,1.056,0.977,31.0,9.0,None
42.72,Participant_01,Adaptive_Dual,1.109,1.056,0.974,33.8,9.3,None
42.83,Participant_01,Adaptive_Dual,1.110,1.056,0.973,33.5,9.2,None
42.94,Participant_01,Adaptive_Dual,1.109,1.057,0.973,32.6,8.9,None
43.06,Participant_01,Adaptive_Dual,1.108,1.057,0.973,32.0,8.7,None
43.17,Participant_01,Adaptive_Dual,1.107,1.057,0.973,31.3,8.5,None
43.28,Participant_01,Adaptive_Dual,1.106,1.057,0.974,30.8,8.6,None
43.39,Participant_01,Adaptive_Dual,1.105,1.057,0.975,30.1,8.4,None
43.50,Participant_01,Adaptive_Dual,1.104,1.057,0.976,29.8,8.4,None
43.61,Participant_01,Adaptive_Dual,1.104,1.056,0.976,29.4,8.6,None
43.72,Participant_01,Adaptive_Dual,1.104,1.056,0.976,29.2,8.6,None
43.83,Participant_01,Adaptive_Dual,1.103,1.056,0.977,28.8,8.6,None
43.94,Participant_01,Adaptive_Dual,1.103,1.057,0.979,29.0,9.1,None
44.06,Participant_01,Adaptive_Dual,1.102,1.054,0.981,27.4,10.7,None
44.17,Participant_01,Adaptive_Dual,1.101,1.054,0.983,25.1,11.2,None
44.28,Participant_01,Adaptive_Dual,1.099,1.052,0.983,25.6,12.1,None
44.39,Participant_01,Adaptive_Dual,1.099,1.052,0.983,24.6,11.3,None
44.50,Participant_01,Adaptive_Dual,1.099,1.052,0.983,25.0,11.4,None
44.61,Participant_01,Adaptive_Dual,1.100,1.052,0.982,25.9,11.4,None
44.72,Participant_01,Adaptive_Dual,1.101,1.053,0.981,26.2,11.0,None
44.83,Participant_01,Adaptive_Dual,1.102,1.053,0.979,26.6,11.0,None
44.94,Participant_01,Adaptive_Dual,1.103,1.053,0.979,26.8,10.5,None
45.06,Participant_01,Adaptive_Dual,1.105,1.054,0.978,27.3,10.0,None
45.17,Participant_01,Adaptive_Dual,1.106,1.054,0.977,27.6,9.9,None
45.28,Participant_01,Adaptive_Dual,1.107,1.053,0.976,27.6,9.9,None
45.39,Participant_01,Adaptive_Dual,1.107,1.054,0.976,27.5,9.8,None
45.50,Participant_01,Adaptive_Dual,1.106,1.054,0.976,27.6,9.9,None
45.61,Participant_01,Adaptive_Dual,1.106,1.053,0.977,27.6,10.0,None
45.72,Participant_01,Adaptive_Dual,1.105,1.053,0.977,27.4,9.9,None
45.83,Participant_01,Adaptive_Dual,1.105,1.053,0.977,27.5,10.0,None
45.95,Participant_01,Adaptive_Dual,1.105,1.053,0.977,27.4,10.0,None
46.06,Participant_01,Adaptive_Dual,1.105,1.053,0.977,27.4,10.0,None
46.17,Participant_01,Adaptive_Dual,1.104,1.053,0.978,27.2,10.1,None
46.28,Participant_01,Adaptive_Dual,1.100,1.054,0.979,25.3,10.0,None
46.39,Participant_01,Adaptive_Dual,1.095,1.054,0.982,23.1,10.2,None
46.50,Participant_01,Adaptive_Dual,1.090,1.053,0.984,20.9,10.0,None
46.61,Participant_01,Adaptive_Dual,1.086,1.053,0.988,18.6,10.4,None
46.72,Participant_01,Adaptive_Dual,1.084,1.052,0.990,17.4,10.6,None
46.83,Participant_01,Adaptive_Dual,1.083,1.052,0.991,17.3,10.6,None
46.95,Participant_01,Adaptive_Dual,1.084,1.052,0.990,17.5,10.7,None
47.06,Participant_01,Adaptive_Dual,1.085,1.052,0.989,17.7,10.7,None
47.17,Participant_01,Adaptive_Dual,1.086,1.052,0.989,17.7,10.8,None
47.27,Participant_01,Adaptive_Dual,1.087,1.052,0.989,17.8,11.0,None
47.38,Participant_01,Adaptive_Dual,1.087,1.051,0.990,17.8,11.5,None
47.48,Participant_01,Adaptive_Dual,1.086,1.051,0.989,17.9,12.1,None
47.58,Participant_01,Adaptive_Dual,1.086,1.051,0.988,17.4,11.6,None
47.69,Participant_01,Adaptive_Dual,1.086,1.051,0.988,17.3,11.7,None
47.81,Participant_01,Adaptive_Dual,1.087,1.051,0.988,17.5,11.6,None
47.92,Participant_01,Adaptive_Dual,1.088,1.051,0.988,17.6,11.6,None
48.03,Participant_01,Adaptive_Dual,1.087,1.051,0.988,17.6,11.6,None
48.14,Participant_01,Adaptive_Dual,1.087,1.051,0.988,17.5,11.6,None
48.25,Participant_01,Adaptive_Dual,1.087,1.051,0.988,17.4,11.5,None
48.36,Participant_01,Adaptive_Dual,1.087,1.051,0.988,17.5,11.5,None
48.47,Participant_01,Adaptive_Dual,1.087,1.051,0.989,17.3,11.6,None
48.58,Participant_01,Adaptive_Dual,1.086,1.055,0.991,16.4,12.8,None
48.70,Participant_01,Adaptive_Dual,1.084,1.056,0.989,15.1,13.5,None
48.81,Participant_01,Adaptive_Dual,1.083,1.056,0.987,14.6,13.6,None
48.92,Participant_01,Adaptive_Dual,1.084,1.057,0.987,14.9,13.8,None
49.03,Participant_01,Adaptive_Dual,1.085,1.057,0.985,14.5,13.3,None
49.14,Participant_01,Adaptive_Dual,1.086,1.057,0.985,14.6,12.9,None
49.25,Participant_01,Adaptive_Dual,1.085,1.056,0.982,13.7,12.1,None
49.36,Participant_01,Adaptive_Dual,1.085,1.054,0.980,13.3,11.4,None
49.47,Participant_01,Adaptive_Dual,1.086,1.052,0.981,14.5,11.7,None
49.58,Participant_01,Adaptive_Dual,1.085,1.053,0.984,13.4,11.5,None
49.70,Participant_01,Adaptive_Dual,1.084,1.051,0.985,12.7,11.8,None
49.81,Participant_01,Adaptive_Dual,1.084,1.050,0.984,13.7,12.0,None
49.92,Participant_01,Adaptive_Dual,1.084,1.050,0.984,13.2,11.9,None
50.03,Participant_01,Adaptive_Dual,1.084,1.050,0.984,13.0,11.7,None
50.14,Participant_01,Adaptive_Dual,1.084,1.050,0.985,13.2,11.6,None
50.25,Participant_01,Adaptive_Dual,1.084,1.051,0.985,12.9,11.5,None
50.36,Participant_01,Adaptive_Dual,1.083,1.050,0.986,12.5,11.8,None
50.47,Participant_01,Adaptive_Dual,1.080,1.049,0.989,11.1,13.1,None
50.58,Participant_01,Adaptive_Dual,1.075,1.045,0.996,5.1,15.0,None
50.69,Participant_01,Adaptive_Dual,1.066,1.043,1.003,355.9,15.5,None
50.81,Participant_01,Adaptive_Dual,1.059,1.038,1.009,349.4,17.5,None
50.92,Participant_01,Adaptive_Dual,1.055,1.029,1.014,346.6,23.8,None
51.03,Participant_01,Adaptive_Dual,1.054,1.022,1.017,347.3,28.8,None
51.14,Participant_01,Adaptive_Dual,1.053,1.016,1.019,348.4,32.6,None
51.25,Participant_01,Adaptive_Dual,1.054,1.008,1.021,349.5,37.5,None
51.36,Participant_01,Adaptive_Dual,1.058,0.998,1.023,351.9,42.8,None
51.47,Participant_01,Adaptive_Dual,1.061,0.993,1.025,353.6,45.4,None
51.58,Participant_01,Adaptive_Dual,1.062,0.990,1.028,354.0,46.6,None
51.69,Participant_01,Adaptive_Dual,1.063,0.988,1.030,354.5,47.3,None
51.81,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.8,47.2,None
51.92,Participant_01,Adaptive_Dual,1.062,0.989,1.029,354.5,47.0,None
52.03,Participant_01,Adaptive_Dual,1.062,0.989,1.028,354.5,47.0,None
52.14,Participant_01,Adaptive_Dual,1.062,0.989,1.029,354.6,46.8,None
52.25,Participant_01,Adaptive_Dual,1.062,0.989,1.029,354.5,46.9,None
52.36,Participant_01,Adaptive_Dual,1.062,0.989,1.029,354.5,46.9,None
52.47,Participant_01,Adaptive_Dual,1.062,0.989,1.029,354.6,46.8,None
52.58,Participant_01,Adaptive_Dual,1.062,0.989,1.029,354.5,46.7,None
52.69,Participant_01,Adaptive_Dual,1.062,0.989,1.029,354.5,46.6,None
52.81,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.6,46.7,None
52.92,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.5,46.6,None
53.03,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.5,46.5,None
53.14,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.6,46.6,None
53.25,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.5,46.6,None
53.36,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.6,46.6,None
53.47,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.6,46.6,None
53.58,Participant_01,Adaptive_Dual,1.063,0.989,1.029,354.6,46.6,None
53.69,Participant_01,Adaptive_Dual,1.064,0.989,1.028,354.7,46.4,None
53.81,Participant_01,Adaptive_Dual,1.064,0.990,1.028,354.5,46.3,None
53.92,Participant_01,Adaptive_Dual,1.064,0.990,1.028,354.6,46.2,None
54.03,Participant_01,Adaptive_Dual,1.064,0.990,1.028,354.5,46.2,None
54.14,Participant_01,Adaptive_Dual,1.064,0.990,1.028,354.5,46.2,None
54.25,Participant_01,Adaptive_Dual,1.064,0.990,1.028,354.5,46.1,None
54.36,Participant_01,Adaptive_Dual,1.064,0.990,1.027,354.4,45.9,None
54.47,Participant_01,Adaptive_Dual,1.063,0.991,1.028,354.4,45.9,None
54.58,Participant_01,Adaptive_Dual,1.063,0.991,1.027,354.4,45.9,None
54.69,Participant_01,Adaptive_Dual,1.063,0.991,1.027,354.5,46.0,None
54.81,Participant_01,Adaptive_Dual,1.063,0.991,1.028,354.5,46.0,None
54.92,Participant_01,Adaptive_Dual,1.062,0.991,1.028,354.5,46.0,None
55.03,Participant_01,Adaptive_Dual,1.062,0.991,1.028,354.5,46.0,None
55.14,Participant_01,Adaptive_Dual,1.062,0.990,1.028,354.5,46.0,None
55.25,Participant_01,Adaptive_Dual,1.062,0.991,1.028,354.5,45.9,None
55.36,Participant_01,Adaptive_Dual,1.063,0.991,1.028,354.6,45.8,None
55.47,Participant_01,Adaptive_Dual,1.064,0.991,1.028,354.7,45.6,None
55.58,Participant_01,Adaptive_Dual,1.065,0.992,1.027,354.7,45.1,None
55.70,Participant_01,Adaptive_Dual,1.066,0.993,1.026,354.8,44.5,None
55.81,Participant_01,Adaptive_Dual,1.067,0.995,1.025,354.8,43.8,None
55.92,Participant_01,Adaptive_Dual,1.068,0.997,1.024,354.2,42.8,None
56.03,Participant_01,Adaptive_Dual,1.067,1.000,1.023,353.0,41.4,None
56.14,Participant_01,Adaptive_Dual,1.064,1.005,1.022,350.8,39.1,None
56.25,Participant_01,Adaptive_Dual,1.058,1.013,1.020,348.4,35.3,None
56.36,Participant_01,Adaptive_Dual,1.049,1.023,1.019,344.2,29.4,None
56.47,Participant_01,Adaptive_Dual,1.040,1.032,1.016,338.9,24.3,None
56.58,Participant_01,Adaptive_Dual,1.031,1.036,1.012,333.2,21.7,None
56.70,Participant_01,Adaptive_Dual,1.023,1.039,1.009,329.0,19.6,None
56.81,Participant_01,Adaptive_Dual,1.019,1.040,1.009,326.6,18.9,None
56.92,Participant_01,Adaptive_Dual,1.017,1.040,1.009,325.7,18.6,None
57.03,Participant_01,Adaptive_Dual,1.017,1.041,1.009,325.8,18.2,None
57.14,Participant_01,Adaptive_Dual,1.018,1.041,1.008,326.7,17.7,None
57.25,Participant_01,Adaptive_Dual,1.023,1.043,1.006,329.1,17.2,None
57.36,Participant_01,Adaptive_Dual,1.027,1.045,1.003,330.8,16.1,None
57.47,Participant_01,Adaptive_Dual,1.032,1.047,1.000,331.8,15.3,None
57.58,Participant_01,Adaptive_Dual,1.037,1.048,0.998,333.9,14.5,None
57.70,Participant_01,Adaptive_Dual,1.043,1.049,0.996,336.5,14.1,None
57.81,Participant_01,Adaptive_Dual,1.047,1.050,0.994,338.2,13.7,None
57.92,Participant_01,Adaptive_Dual,1.049,1.050,0.993,338.3,13.4,None
58.03,Participant_01,Adaptive_Dual,1.050,1.050,0.991,338.1,13.2,None
58.14,Participant_01,Adaptive_Dual,1.050,1.050,0.991,338.1,13.1,None
58.25,Participant_01,Adaptive_Dual,1.049,1.050,0.992,337.8,13.1,None
58.36,Participant_01,Adaptive_Dual,1.048,1.050,0.992,337.6,13.3,None
58.47,Participant_01,Adaptive_Dual,1.047,1.050,0.992,337.5,13.4,None
58.58,Participant_01,Adaptive_Dual,1.047,1.050,0.992,337.3,13.3,None
58.69,Participant_01,Adaptive_Dual,1.047,1.049,0.992,337.3,13.4,None
58.81,Participant_01,Adaptive_Dual,1.047,1.049,0.992,337.4,13.4,None
58.92,Participant_01,Adaptive_Dual,1.047,1.050,0.992,337.6,13.4,None
59.03,Participant_01,Adaptive_Dual,1.047,1.049,0.992,337.7,13.4,None
59.14,Participant_01,Adaptive_Dual,1.048,1.049,0.992,338.0,13.6,None
59.25,Participant_01,Adaptive_Dual,1.048,1.049,0.992,338.5,13.7,None
59.36,Participant_01,Adaptive_Dual,1.048,1.049,0.992,338.9,14.0,None
59.47,Participant_01,Adaptive_Dual,1.048,1.049,0.992,338.7,13.8,None
59.58,Participant_01,Adaptive_Dual,1.048,1.049,0.992,338.9,13.9,None
59.70,Participant_01,Adaptive_Dual,1.048,1.049,0.992,338.9,13.8,None
59.81,Participant_01,Adaptive_Dual,1.048,1.049,0.992,339.0,13.8,None
59.92,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.1,13.6,None
60.03,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.1,13.8,None
60.14,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.2,13.7,None
60.25,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.2,13.7,None
60.36,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.3,13.7,None
60.47,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.2,13.6,None
60.58,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.3,13.7,None
60.70,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.2,13.7,None
60.81,Participant_01,Adaptive_Dual,1.049,1.049,0.992,339.3,13.7,None
60.92,Participant_01,Adaptive_Dual,1.048,1.049,0.992,339.2,13.7,None
61.03,Participant_01,Adaptive_Dual,1.049,1.049,0.991,339.3,13.7,None
61.14,Participant_01,Adaptive_Dual,1.049,1.049,0.991,339.3,13.7,None
61.25,Participant_01,Adaptive_Dual,1.049,1.049,0.991,339.3,13.7,None
61.36,Participant_01,Adaptive_Dual,1.049,1.049,0.991,339.3,13.7,None
61.47,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.3,13.7,None
61.58,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.3,13.8,None
61.70,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.3,13.8,None
61.81,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.3,13.7,None
61.92,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.3,13.8,None
62.03,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.2,13.7,None
62.14,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.3,13.7,None
62.25,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.3,13.7,None
62.36,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.2,13.7,None
62.47,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.2,13.7,None
62.58,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.2,13.7,None
62.69,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.2,13.7,None
62.81,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.1,13.7,None
62.92,Participant_01,Adaptive_Dual,1.048,1.049,0.991,339.2,13.6,None
63.03,Participant_01,Adaptive_Dual,1.049,1.049,0.991,339.3,13.4,None
63.14,Participant_01,Adaptive_Dual,1.050,1.051,0.990,340.1,12.4,None
63.25,Participant_01,Adaptive_Dual,1.054,1.054,0.990,342.3,10.8,None
63.36,Participant_01,Adaptive_Dual,1.059,1.058,0.990,346.0,8.5,None
63.47,Participant_01,Adaptive_Dual,1.065,1.062,0.989,350.0,6.3,None
63.58,Participant_01,Adaptive_Dual,1.069,1.066,0.988,353.9,3.7,None
63.70,Participant_01,Adaptive_Dual,1.076,1.069,0.989,358.2,1.1,None
63.81,Participant_01,Adaptive_Dual,1.082,1.070,0.992,2.8,0.1,None
63.92,Participant_01,Adaptive_Dual,1.083,1.072,0.995,3.6,357.9,None
64.03,Participant_01,Adaptive_Dual,1.082,1.072,0.997,2.9,356.8,None
64.14,Participant_01,Adaptive_Dual,1.081,1.072,1.000,2.6,355.5,None
64.25,Participant_01,Adaptive_Dual,1.078,1.072,1.003,2.6,354.4,None
64.36,Participant_01,Adaptive_Dual,1.076,1.071,1.008,2.9,354.5,None
64.47,Participant_01,Adaptive_Dual,1.074,1.070,1.013,2.9,354.4,None
64.58,Participant_01,Adaptive_Dual,1.070,1.068,1.018,2.5,354.7,None
64.70,Participant_01,Adaptive_Dual,1.065,1.066,1.022,2.3,355.4,None
64.81,Participant_01,Adaptive_Dual,1.061,1.064,1.028,2.2,356.2,None
64.92,Participant_01,Adaptive_Dual,1.057,1.062,1.032,2.0,356.9,None
65.03,Participant_01,Adaptive_Dual,1.053,1.061,1.036,1.5,357.4,None
65.14,Participant_01,Adaptive_Dual,1.050,1.059,1.039,1.5,358.1,None
65.25,Participant_01,Adaptive_Dual,1.048,1.058,1.042,1.5,358.8,None
65.36,Participant_01,Adaptive_Dual,1.046,1.057,1.044,1.3,359.0,None
65.47,Participant_01,Adaptive_Dual,1.046,1.057,1.044,1.2,359.2,None
65.58,Participant_01,Adaptive_Dual,1.047,1.058,1.042,1.2,359.1,None
65.70,Participant_01,Adaptive_Dual,1.049,1.059,1.039,1.5,358.6,None
65.81,Participant_01,Adaptive_Dual,1.053,1.060,1.036,2.1,358.3,None
65.92,Participant_01,Adaptive_Dual,1.057,1.061,1.033,2.5,358.0,None
66.03,Participant_01,Adaptive_Dual,1.061,1.062,1.030,2.7,357.6,None
66.14,Participant_01,Adaptive_Dual,1.065,1.063,1.026,3.2,357.2,None
66.25,Participant_01,Adaptive_Dual,1.070,1.064,1.022,3.7,356.6,None
66.36,Participant_01,Adaptive_Dual,1.074,1.064,1.018,4.8,356.3,None
66.47,Participant_01,Adaptive_Dual,1.080,1.065,1.015,6.6,356.4,None
66.58,Participant_01,Adaptive_Dual,1.085,1.065,1.013,9.8,356.5,None
66.70,Participant_01,Adaptive_Dual,1.088,1.064,1.011,12.2,357.1,None
66.81,Participant_01,Adaptive_Dual,1.090,1.063,1.010,13.3,357.4,None
66.92,Participant_01,Adaptive_Dual,1.089,1.063,1.010,13.4,357.5,None
67.03,Participant_01,Adaptive_Dual,1.089,1.063,1.010,13.2,357.5,None
67.14,Participant_01,Adaptive_Dual,1.088,1.063,1.010,13.1,357.7,None
67.25,Participant_01,Adaptive_Dual,1.088,1.063,1.011,13.0,357.7,None
67.36,Participant_01,Adaptive_Dual,1.088,1.063,1.011,12.9,357.7,None
67.47,Participant_01,Adaptive_Dual,1.088,1.063,1.010,12.9,357.7,None
67.58,Participant_01,Adaptive_Dual,1.088,1.063,1.010,13.0,357.6,None
67.70,Participant_01,Adaptive_Dual,1.088,1.063,1.009,13.1,357.6,None
67.81,Participant_01,Adaptive_Dual,1.089,1.063,1.009,13.1,357.5,None
67.92,Participant_01,Adaptive_Dual,1.088,1.063,1.009,13.1,357.5,None
68.03,Participant_01,Adaptive_Dual,1.089,1.063,1.008,13.2,357.5,None
68.14,Participant_01,Adaptive_Dual,1.088,1.063,1.008,13.0,357.4,None
68.25,Participant_01,Adaptive_Dual,1.088,1.063,1.008,12.5,357.4,None
68.36,Participant_01,Adaptive_Dual,1.088,1.063,1.009,12.4,357.3,None
68.47,Participant_01,Adaptive_Dual,1.088,1.063,1.009,12.5,357.3,None
68.58,Participant_01,Adaptive_Dual,1.088,1.063,1.008,12.3,357.4,None
68.70,Participant_01,Adaptive_Dual,1.088,1.063,1.008,12.1,357.3,None
68.81,Participant_01,Adaptive_Dual,1.088,1.063,1.008,12.0,357.2,None
68.92,Participant_01,Adaptive_Dual,1.087,1.063,1.007,12.1,357.2,None
69.03,Participant_01,Adaptive_Dual,1.088,1.063,1.007,12.1,357.3,None
69.14,Participant_01,Adaptive_Dual,1.088,1.063,1.007,12.0,357.2,None
69.25,Participant_01,Adaptive_Dual,1.088,1.063,1.007,12.1,357.2,None
69.36,Participant_01,Adaptive_Dual,1.088,1.063,1.007,12.2,357.2,None
69.47,Participant_01,Adaptive_Dual,1.088,1.063,1.007,12.2,357.2,None
69.58,Participant_01,Adaptive_Dual,1.088,1.063,1.007,12.3,357.2,None
69.69,Participant_01,Adaptive_Dual,1.088,1.063,1.007,12.4,357.3,None
69.81,Participant_01,Adaptive_Dual,1.088,1.063,1.006,12.5,357.2,None
69.92,Participant_01,Adaptive_Dual,1.088,1.063,1.006,12.4,357.2,None
70.03,Participant_01,Adaptive_Dual,1.088,1.063,1.006,12.4,357.2,None
70.14,Participant_01,Adaptive_Dual,1.088,1.063,1.006,12.4,357.2,None
70.25,Participant_01,Adaptive_Dual,1.088,1.063,1.006,12.4,357.2,None
70.36,Participant_01,Adaptive_Dual,1.089,1.063,1.006,12.4,357.2,None
70.47,Participant_01,Adaptive_Dual,1.088,1.063,1.006,12.4,357.3,None
70.58,Participant_01,Adaptive_Dual,1.088,1.063,1.006,12.3,357.3,None
70.69,Participant_01,Adaptive_Dual,1.088,1.063,1.006,12.2,357.3,None
70.81,Participant_01,Adaptive_Dual,1.088,1.063,1.005,11.9,357.6,None
70.92,Participant_01,Adaptive_Dual,1.086,1.062,1.003,10.2,358.7,None
71.03,Participant_01,Adaptive_Dual,1.079,1.060,1.001,3.4,0.0,None
71.14,Participant_01,Adaptive_Dual,1.072,1.059,1.000,357.3,0.8,None
71.25,Participant_01,Adaptive_Dual,1.066,1.057,0.999,349.7,2.7,None
71.36,Participant_01,Adaptive_Dual,1.058,1.054,0.998,340.5,4.2,None
71.47,Participant_01,Adaptive_Dual,1.051,1.052,0.996,331.0,5.5,None
71.58,Participant_01,Adaptive_Dual,1.046,1.051,0.994,324.3,5.5,None
71.69,Participant_01,Adaptive_Dual,1.042,1.051,0.993,320.1,5.4,None
71.81,Participant_01,Adaptive_Dual,1.040,1.051,0.992,318.0,5.1,None
71.92,Participant_01,Adaptive_Dual,1.038,1.051,0.991,316.8,5.3,None
72.03,Participant_01,Adaptive_Dual,1.036,1.050,0.991,316.4,5.8,None
72.14,Participant_01,Adaptive_Dual,1.035,1.050,0.991,316.2,6.2,None
72.25,Participant_01,Adaptive_Dual,1.035,1.050,0.992,316.0,6.4,None
72.36,Participant_01,Adaptive_Dual,1.034,1.050,0.992,316.2,6.5,None
72.47,Participant_01,Adaptive_Dual,1.034,1.050,0.992,316.2,6.6,None
72.58,Participant_01,Adaptive_Dual,1.035,1.050,0.992,316.3,6.5,None
72.69,Participant_01,Adaptive_Dual,1.035,1.050,0.992,316.3,6.5,None
72.81,Participant_01,Adaptive_Dual,1.035,1.050,0.992,316.5,6.5,None
72.92,Participant_01,Adaptive_Dual,1.035,1.050,0.992,316.5,6.5,None
73.03,Participant_01,Adaptive_Dual,1.036,1.050,0.992,316.6,6.4,None
73.14,Participant_01,Adaptive_Dual,1.036,1.050,0.992,316.7,6.5,None
73.25,Participant_01,Adaptive_Dual,1.036,1.050,0.992,316.8,6.5,None
73.36,Participant_01,Adaptive_Dual,1.036,1.050,0.992,317.0,6.5,None
73.47,Participant_01,Adaptive_Dual,1.036,1.050,0.992,317.0,6.5,None
73.58,Participant_01,Adaptive_Dual,1.036,1.050,0.992,317.1,6.6,None
