Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
36.58,Participant_04,Adaptive_Dual,0.993,1.017,1.606,263.8,21.9,None
36.68,Participant_04,Adaptive_Dual,0.989,0.905,1.619,255.0,15.3,None
36.79,Participant_04,Adaptive_Dual,0.987,0.850,1.618,253.0,11.8,None
36.91,Participant_04,Adaptive_Dual,0.986,0.830,1.613,257.7,11.9,None
37.02,Participant_04,Adaptive_Dual,0.986,0.811,1.613,256.5,8.2,None
37.13,Participant_04,Adaptive_Dual,0.983,0.795,1.612,253.7,8.4,None
37.24,Participant_04,Adaptive_Dual,0.975,0.780,1.614,250.6,4.3,None
37.34,Participant_04,Adaptive_Dual,0.971,0.764,1.614,244.7,2.9,None
37.45,Participant_04,Adaptive_Dual,0.968,0.765,1.617,243.8,0.8,None
37.56,Participant_04,Adaptive_Dual,0.969,0.765,1.613,247.8,1.7,None
37.67,Participant_04,Adaptive_Dual,0.971,0.764,1.609,247.1,1.9,None
37.78,Participant_04,Adaptive_Dual,0.975,0.759,1.602,246.4,2.3,None
37.89,Participant_04,Adaptive_Dual,0.976,0.742,1.598,249.5,1.4,None
38.00,Participant_04,Adaptive_Dual,0.973,0.738,1.601,261.0,2.4,Video
38.11,Participant_04,Adaptive_Dual,0.973,0.737,1.612,263.3,1.9,Video
38.21,Participant_04,Adaptive_Dual,0.972,0.736,1.613,267.5,2.4,None
38.32,Participant_04,Adaptive_Dual,0.972,0.735,1.609,271.8,1.7,None
38.43,Participant_04,Adaptive_Dual,0.974,0.734,1.609,272.9,358.6,None
38.55,Participant_04,Adaptive_Dual,0.973,0.734,1.608,273.2,0.1,None
38.66,Participant_04,Adaptive_Dual,0.973,0.734,1.608,273.0,0.0,None
38.77,Participant_04,Adaptive_Dual,0.973,0.734,1.607,273.0,360.0,None
38.87,Participant_04,Adaptive_Dual,0.973,0.734,1.608,272.7,0.1,None
38.98,Participant_04,Adaptive_Dual,0.973,0.734,1.607,272.9,359.9,None
39.10,Participant_04,Adaptive_Dual,0.972,0.734,1.607,273.0,359.9,None
39.20,Participant_04,Adaptive_Dual,0.972,0.734,1.607,273.0,359.9,None
39.32,Participant_04,Adaptive_Dual,1.000,0.000,1.000,0.0,0.0,None
