Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
36.38,Participant_03,Adaptive_Dual,0.943,1.049,0.667,352.1,6.5,Video
36.49,Participant_03,Adaptive_Dual,0.939,1.050,0.630,353.6,5.9,Video
36.61,Participant_03,Adaptive_Dual,0.941,1.050,0.594,358.7,6.2,Video
36.72,Participant_03,Adaptive_Dual,0.952,1.047,0.562,8.9,7.7,None
36.83,Participant_03,Adaptive_Dual,0.961,1.042,0.535,15.2,9.4,None
36.94,Participant_03,Adaptive_Dual,0.967,1.035,0.517,18.8,10.8,None
37.05,Participant_03,Adaptive_Dual,0.972,1.029,0.511,23.1,12.2,None
37.16,Participant_03,Adaptive_Dual,0.976,1.025,0.512,23.4,13.7,None
37.27,Participant_03,Adaptive_Dual,0.980,1.021,0.513,24.3,14.4,None
37.38,Participant_03,Adaptive_Dual,0.986,1.019,0.517,24.6,14.3,None
37.49,Participant_03,Adaptive_Dual,0.991,1.018,0.527,24.5,14.6,None
37.60,Participant_03,Adaptive_Dual,0.997,1.015,0.540,24.4,14.7,None
37.72,Participant_03,Adaptive_Dual,1.002,1.013,0.553,24.0,14.2,None
37.83,Participant_03,Adaptive_Dual,1.006,1.011,0.567,23.4,13.7,None
37.94,Participant_03,Adaptive_Dual,1.008,1.010,0.578,23.6,13.7,None
38.05,Participant_03,Adaptive_Dual,1.008,1.009,0.585,24.2,13.6,None
38.16,Participant_03,Adaptive_Dual,1.006,1.007,0.590,24.6,14.2,None
38.27,Participant_03,Adaptive_Dual,1.003,1.006,0.592,24.4,14.6,None
38.38,Participant_03,Adaptive_Dual,1.002,1.005,0.592,25.0,15.0,None
38.49,Participant_03,Adaptive_Dual,1.002,1.005,0.591,25.6,15.0,None
38.61,Participant_03,Adaptive_Dual,1.002,1.004,0.592,25.5,15.4,None
38.72,Participant_03,Adaptive_Dual,1.001,1.003,0.593,25.1,15.7,None
38.83,Participant_03,Adaptive_Dual,1.001,1.004,0.593,25.3,15.5,None
38.94,Participant_03,Adaptive_Dual,1.000,1.003,0.593,25.1,15.6,None
39.05,Participant_03,Adaptive_Dual,0.999,1.003,0.594,24.5,15.6,None
39.16,Participant_03,Adaptive_Dual,0.998,1.003,0.595,24.0,15.4,None
39.27,Participant_03,Adaptive_Dual,0.997,1.003,0.596,23.6,15.5,None
39.38,Participant_03,Adaptive_Dual,0.996,1.003,0.597,23.0,15.4,None
39.49,Participant_03,Adaptive_Dual,0.996,1.002,0.599,23.0,15.5,None
39.60,Participant_03,Adaptive_Dual,0.996,1.003,0.599,22.4,15.3,None
39.72,Participant_03,Adaptive_Dual,0.996,1.003,0.599,21.8,14.9,None
39.83,Participant_03,Adaptive_Dual,0.996,1.005,0.599,21.1,14.4,None
39.94,Participant_03,Adaptive_Dual,0.994,1.007,0.596,19.9,13.7,None
40.05,Participant_03,Adaptive_Dual,0.991,1.011,0.593,18.1,12.8,None
40.16,Participant_03,Adaptive_Dual,0.988,1.015,0.588,16.8,11.7,None
40.27,Participant_03,Adaptive_Dual,0.984,1.018,0.583,16.1,10.7,Video
40.38,Participant_03,Adaptive_Dual,0.981,1.022,0.579,15.2,9.7,Video
40.49,Participant_03,Adaptive_Dual,0.977,1.024,0.576,14.3,8.8,Video
40.60,Participant_03,Adaptive_Dual,0.974,1.026,0.574,12.8,8.4,None
40.72,Participant_03,Adaptive_Dual,0.969,1.027,0.573,11.2,8.0,None
40.83,Participant_03,Adaptive_Dual,0.965,1.028,0.574,10.2,7.4,None
40.94,Participant_03,Adaptive_Dual,0.961,1.028,0.575,9.8,7.4,None
41.05,Participant_03,Adaptive_Dual,0.957,1.028,0.576,9.2,7.1,None
41.16,Participant_03,Adaptive_Dual,0.955,1.028,0.579,8.7,6.5,None
41.27,Participant_03,Adaptive_Dual,0.953,1.028,0.582,8.1,6.3,None
41.38,Participant_03,Adaptive_Dual,0.950,1.028,0.585,7.1,5.9,None
41.49,Participant_03,Adaptive_Dual,0.947,1.029,0.587,5.8,6.0,None
41.60,Participant_03,Adaptive_Dual,0.940,1.028,0.586,2.5,7.1,Video
41.72,Participant_03,Adaptive_Dual,0.921,1.029,0.579,353.0,7.4,None
41.83,Participant_03,Adaptive_Dual,0.894,1.031,0.566,338.4,7.9,None
41.94,Participant_03,Adaptive_Dual,0.867,1.033,0.549,326.8,7.9,None
42.05,Participant_03,Adaptive_Dual,0.840,1.035,0.534,314.6,7.4,Video
42.16,Participant_03,Adaptive_Dual,0.812,1.036,0.515,297.8,6.7,Video
42.27,Participant_03,Adaptive_Dual,0.790,1.036,0.498,284.0,6.1,Video
42.38,Participant_03,Adaptive_Dual,0.776,1.035,0.490,276.7,6.5,Video
42.49,Participant_03,Adaptive_Dual,0.770,1.034,0.487,274.4,6.6,Video
42.60,Participant_03,Adaptive_Dual,0.767,1.034,0.483,272.4,6.1,Video
42.72,Participant_03,Adaptive_Dual,0.767,1.033,0.478,269.0,6.4,Video
42.83,Participant_03,Adaptive_Dual,0.767,1.033,0.473,266.3,6.3,Video
42.94,Participant_03,Adaptive_Dual,0.767,1.032,0.470,264.4,6.6,Video
43.05,Participant_03,Adaptive_Dual,0.768,1.031,0.467,263.0,6.4,Video
43.16,Participant_03,Adaptive_Dual,0.767,1.031,0.464,262.4,6.5,Video
43.27,Participant_03,Adaptive_Dual,0.766,1.031,0.463,263.3,6.5,Video
43.38,Participant_03,Adaptive_Dual,0.764,1.030,0.465,265.4,6.3,Video
43.49,Participant_03,Adaptive_Dual,0.764,1.030,0.470,269.9,6.5,Video
43.60,Participant_03,Adaptive_Dual,0.765,1.030,0.477,274.9,6.3,None
43.71,Participant_03,Adaptive_Dual,0.767,1.030,0.482,277.4,6.2,Video
43.83,Participant_03,Adaptive_Dual,0.769,1.030,0.483,277.7,6.2,Video
43.93,Participant_03,Adaptive_Dual,0.770,1.031,0.485,278.8,6.1,Video
44.04,Participant_03,Adaptive_Dual,0.772,1.031,0.490,281.7,6.2,Video
44.15,Participant_03,Adaptive_Dual,0.777,1.030,0.503,289.2,6.7,None
44.26,Participant_03,Adaptive_Dual,0.783,1.029,0.514,297.3,7.7,None
44.37,Participant_03,Adaptive_Dual,0.785,1.029,0.514,293.0,7.6,Video
44.48,Participant_03,Adaptive_Dual,0.792,1.028,0.525,300.8,8.5,None
44.59,Participant_03,Adaptive_Dual,0.794,1.029,0.524,300.5,7.9,Video
44.70,Participant_03,Adaptive_Dual,0.799,1.029,0.528,304.1,8.4,Video
44.81,Participant_03,Adaptive_Dual,0.805,1.029,0.533,308.3,8.4,Video
44.92,Participant_03,Adaptive_Dual,0.814,1.028,0.542,313.2,8.8,None
45.03,Participant_03,Adaptive_Dual,0.826,1.029,0.554,319.6,9.3,None
45.14,Participant_03,Adaptive_Dual,0.838,1.032,0.569,326.1,9.3,None
45.26,Participant_03,Adaptive_Dual,0.849,1.034,0.586,332.3,9.2,None
45.37,Participant_03,Adaptive_Dual,0.859,1.035,0.606,337.6,9.1,None
45.48,Participant_03,Adaptive_Dual,0.865,1.035,0.631,342.1,8.8,None
45.59,Participant_03,Adaptive_Dual,0.867,1.030,0.663,345.6,9.2,None
45.70,Participant_03,Adaptive_Dual,0.870,1.025,0.703,347.8,8.8,None
45.81,Participant_03,Adaptive_Dual,0.870,1.017,0.753,348.5,7.7,Video
45.92,Participant_03,Adaptive_Dual,0.867,1.011,0.804,349.9,5.6,Video
46.03,Participant_03,Adaptive_Dual,0.861,1.008,0.837,351.1,4.4,Video
46.14,Participant_03,Adaptive_Dual,0.852,1.015,0.852,351.7,4.2,Video
46.26,Participant_03,Adaptive_Dual,0.845,1.028,0.860,352.4,2.2,Video
46.37,Participant_03,Adaptive_Dual,0.841,1.038,0.869,352.1,1.2,Video
46.48,Participant_03,Adaptive_Dual,0.842,1.044,0.881,351.4,0.7,Video
46.59,Participant_03,Adaptive_Dual,0.850,1.048,0.892,351.6,0.6,Video
46.70,Participant_03,Adaptive_Dual,0.863,1.054,0.900,353.1,0.7,Video
46.81,Participant_03,Adaptive_Dual,0.878,1.059,0.907,354.8,0.0,Video
46.92,Participant_03,Adaptive_Dual,0.892,1.063,0.916,357.4,359.1,Video
47.03,Participant_03,Adaptive_Dual,0.906,1.064,0.924,359.9,359.1,Video
47.14,Participant_03,Adaptive_Dual,0.916,1.066,0.930,2.0,359.0,Video
47.25,Participant_03,Adaptive_Dual,0.922,1.067,0.938,2.7,358.3,Video
47.37,Participant_03,Adaptive_Dual,0.925,1.070,0.947,3.0,357.4,Video
47.48,Participant_03,Adaptive_Dual,0.928,1.072,0.958,4.5,357.2,Video
47.59,Participant_03,Adaptive_Dual,0.932,1.072,0.971,6.2,357.2,Video
47.70,Participant_03,Adaptive_Dual,0.934,1.070,0.988,8.1,357.3,Video
47.81,Participant_03,Adaptive_Dual,0.934,1.067,1.007,9.3,357.9,Video
47.92,Participant_03,Adaptive_Dual,0.933,1.063,1.030,10.2,357.8,Video
48.03,Participant_03,Adaptive_Dual,0.933,1.058,1.055,11.3,357.4,Video
48.14,Participant_03,Adaptive_Dual,0.935,1.055,1.075,12.4,357.5,Video
48.25,Participant_03,Adaptive_Dual,0.931,1.054,1.085,9.9,357.4,Video
48.37,Participant_03,Adaptive_Dual,0.927,1.059,1.088,7.4,356.9,Video
48.48,Participant_03,Adaptive_Dual,0.923,1.064,1.091,5.8,355.1,Video
48.59,Participant_03,Adaptive_Dual,0.921,1.068,1.101,3.9,352.7,Video
48.70,Participant_03,Adaptive_Dual,0.919,1.066,1.115,2.7,353.2,Video
48.81,Participant_03,Adaptive_Dual,0.916,1.066,1.119,1.9,354.5,Video
48.92,Participant_03,Adaptive_Dual,0.913,1.069,1.114,1.7,354.6,Video
49.03,Participant_03,Adaptive_Dual,0.911,1.069,1.109,1.4,354.6,Video
49.14,Participant_03,Adaptive_Dual,0.906,1.068,1.105,358.4,355.5,Video
49.26,Participant_03,Adaptive_Dual,0.897,1.068,1.099,353.3,356.8,Video
49.37,Participant_03,Adaptive_Dual,0.884,1.067,1.092,345.0,358.2,Video
49.48,Participant_03,Adaptive_Dual,0.867,1.067,1.083,333.2,358.9,Video
49.59,Participant_03,Adaptive_Dual,0.853,1.067,1.075,323.5,358.9,Video
49.70,Participant_03,Adaptive_Dual,0.843,1.067,1.068,316.2,358.9,Video
49.81,Participant_03,Adaptive_Dual,0.837,1.067,1.064,311.9,359.0,Video
49.92,Participant_03,Adaptive_Dual,0.835,1.067,1.064,311.9,359.1,Video
50.03,Participant_03,Adaptive_Dual,0.836,1.067,1.065,312.1,359.1,Video
50.14,Participant_03,Adaptive_Dual,0.834,1.067,1.064,309.9,358.9,Video
50.26,Participant_03,Adaptive_Dual,0.835,1.066,1.065,310.5,359.1,Video
50.37,Participant_03,Adaptive_Dual,0.839,1.066,1.068,313.0,359.2,Video
50.48,Participant_03,Adaptive_Dual,0.840,1.066,1.068,312.9,359.0,Video
50.59,Participant_03,Adaptive_Dual,0.839,1.067,1.067,312.3,358.9,Video
50.70,Participant_03,Adaptive_Dual,0.839,1.067,1.066,312.1,358.8,Video
50.81,Participant_03,Adaptive_Dual,0.839,1.067,1.066,311.8,358.8,Video
50.92,Participant_03,Adaptive_Dual,0.839,1.067,1.066,312.3,358.7,Video
51.03,Participant_03,Adaptive_Dual,0.840,1.067,1.066,312.6,358.6,Video
51.14,Participant_03,Adaptive_Dual,0.843,1.067,1.068,314.5,358.6,Video
51.26,Participant_03,Adaptive_Dual,0.847,1.067,1.070,318.0,358.7,Video
51.37,Participant_03,Adaptive_Dual,0.852,1.066,1.073,321.5,359.1,Video
51.48,Participant_03,Adaptive_Dual,0.856,1.066,1.076,324.3,359.2,Video
51.59,Participant_03,Adaptive_Dual,0.860,1.065,1.079,327.0,359.3,Video
51.70,Participant_03,Adaptive_Dual,0.864,1.065,1.081,329.0,359.7,Video
51.81,Participant_03,Adaptive_Dual,0.866,1.064,1.083,330.3,0.1,Video
51.92,Participant_03,Adaptive_Dual,0.870,1.061,1.085,332.6,1.7,Video
52.03,Participant_03,Adaptive_Dual,0.880,1.052,1.090,340.1,8.1,None
52.14,Participant_03,Adaptive_Dual,0.895,1.039,1.092,350.2,16.5,None
52.26,Participant_03,Adaptive_Dual,0.914,1.025,1.089,1.3,25.2,None
52.37,Participant_03,Adaptive_Dual,0.927,1.018,1.081,8.2,28.8,None
52.48,Participant_03,Adaptive_Dual,0.936,1.013,1.071,12.7,31.9,None
52.59,Participant_03,Adaptive_Dual,0.945,1.011,1.063,16.5,32.5,None
52.70,Participant_03,Adaptive_Dual,0.952,1.007,1.056,19.4,34.6,None
52.81,Participant_03,Adaptive_Dual,0.957,1.007,1.051,20.5,34.7,None
52.92,Participant_03,Adaptive_Dual,0.961,1.009,1.048,21.1,34.0,None
53.03,Participant_03,Adaptive_Dual,0.965,1.010,1.046,22.5,33.2,None
53.14,Participant_03,Adaptive_Dual,0.971,1.015,1.045,25.3,30.7,None
53.25,Participant_03,Adaptive_Dual,0.981,1.022,1.040,31.8,26.5,None
53.36,Participant_03,Adaptive_Dual,0.995,1.026,1.032,42.2,23.4,None
53.48,Participant_03,Adaptive_Dual,1.003,1.031,1.025,46.3,20.7,None
53.59,Participant_03,Adaptive_Dual,1.009,1.038,1.018,49.2,17.1,None
53.70,Participant_03,Adaptive_Dual,1.014,1.044,1.009,53.0,13.6,None
53.81,Participant_03,Adaptive_Dual,1.017,1.047,1.002,55.8,12.3,None
53.92,Participant_03,Adaptive_Dual,1.023,1.047,0.992,61.2,11.9,None
54.03,Participant_03,Adaptive_Dual,1.030,1.045,0.980,68.7,11.9,None
54.14,Participant_03,Adaptive_Dual,1.037,1.041,0.969,74.1,13.5,None
54.25,Participant_03,Adaptive_Dual,1.041,1.036,0.963,76.8,15.8,None
54.36,Participant_03,Adaptive_Dual,1.044,1.035,0.960,78.3,16.3,None
54.48,Participant_03,Adaptive_Dual,1.045,1.036,0.959,78.4,15.7,None
54.59,Participant_03,Adaptive_Dual,1.044,1.037,0.960,77.9,15.4,None
54.70,Participant_03,Adaptive_Dual,1.043,1.037,0.961,77.3,15.4,None
54.81,Participant_03,Adaptive_Dual,1.040,1.038,0.964,75.0,14.9,None
54.92,Participant_03,Adaptive_Dual,1.035,1.040,0.969,70.8,14.6,None
55.03,Participant_03,Adaptive_Dual,1.028,1.043,0.978,63.5,14.0,None
55.14,Participant_03,Adaptive_Dual,1.014,1.045,0.993,48.5,14.3,None
55.25,Participant_03,Adaptive_Dual,0.993,1.048,1.004,32.6,14.5,None
55.36,Participant_03,Adaptive_Dual,0.972,1.049,1.007,21.7,15.1,None
55.48,Participant_03,Adaptive_Dual,0.957,1.048,1.003,15.7,16.8,None
55.59,Participant_03,Adaptive_Dual,0.947,1.048,0.996,11.8,17.5,None
55.70,Participant_03,Adaptive_Dual,0.936,1.048,0.990,8.6,18.3,None
55.81,Participant_03,Adaptive_Dual,0.929,1.049,0.987,6.5,18.0,None
55.92,Participant_03,Adaptive_Dual,0.929,1.050,0.985,8.5,17.3,None
56.03,Participant_03,Adaptive_Dual,0.930,1.049,0.983,9.9,17.3,None
56.14,Participant_03,Adaptive_Dual,0.927,1.049,0.983,9.0,17.5,None
56.25,Participant_03,Adaptive_Dual,0.927,1.050,0.983,8.4,17.0,None
56.36,Participant_03,Adaptive_Dual,0.928,1.050,0.983,8.7,16.7,None
56.48,Participant_03,Adaptive_Dual,0.929,1.051,0.983,8.9,16.5,None
56.59,Participant_03,Adaptive_Dual,0.930,1.051,0.982,9.3,16.4,None
56.70,Participant_03,Adaptive_Dual,0.930,1.052,0.982,9.2,16.0,None
56.81,Participant_03,Adaptive_Dual,0.930,1.052,0.981,9.3,15.8,None
56.92,Participant_03,Adaptive_Dual,0.931,1.053,0.981,9.6,15.6,None
57.03,Participant_03,Adaptive_Dual,0.932,1.054,0.979,10.0,14.8,None
57.14,Participant_03,Adaptive_Dual,0.934,1.056,0.976,10.0,13.7,None
57.25,Participant_03,Adaptive_Dual,0.935,1.058,0.973,10.1,13.0,None
57.36,Participant_03,Adaptive_Dual,0.937,1.059,0.968,10.7,12.2,None
57.48,Participant_03,Adaptive_Dual,0.939,1.062,0.962,11.4,10.7,None
57.59,Participant_03,Adaptive_Dual,0.941,1.066,0.955,11.8,8.8,None
57.70,Participant_03,Adaptive_Dual,0.944,1.069,0.947,12.7,6.7,None
57.81,Participant_03,Adaptive_Dual,0.946,1.072,0.938,14.1,4.6,None
57.92,Participant_03,Adaptive_Dual,0.950,1.077,0.928,16.7,1.0,None
58.03,Participant_03,Adaptive_Dual,0.957,1.080,0.920,21.4,359.2,Video
58.14,Participant_03,Adaptive_Dual,0.964,1.080,0.914,25.4,359.0,None
58.25,Participant_03,Adaptive_Dual,0.968,1.082,0.911,27.9,358.3,Video
58.36,Participant_03,Adaptive_Dual,0.970,1.082,0.910,28.2,357.8,Video
58.48,Participant_03,Adaptive_Dual,0.970,1.082,0.911,27.9,358.0,Video
58.59,Participant_03,Adaptive_Dual,0.971,1.082,0.911,28.3,357.7,Video
58.70,Participant_03,Adaptive_Dual,0.971,1.084,0.910,28.7,356.4,Video
58.81,Participant_03,Adaptive_Dual,0.969,1.089,0.910,28.6,353.5,Video
58.92,Participant_03,Adaptive_Dual,0.966,1.094,0.909,27.7,350.1,Video
59.03,Participant_03,Adaptive_Dual,0.965,1.093,0.908,27.4,350.4,Video
59.14,Participant_03,Adaptive_Dual,0.966,1.090,0.910,27.5,352.2,Video
59.25,Participant_03,Adaptive_Dual,0.966,1.089,0.912,27.3,353.0,Video
59.37,Participant_03,Adaptive_Dual,0.966,1.089,0.912,27.0,352.6,Video
59.48,Participant_03,Adaptive_Dual,0.965,1.089,0.914,26.7,352.9,Video
59.59,Participant_03,Adaptive_Dual,0.965,1.087,0.917,26.1,354.2,Video
59.70,Participant_03,Adaptive_Dual,0.965,1.086,0.920,25.7,355.0,Video
59.81,Participant_03,Adaptive_Dual,0.964,1.085,0.922,25.3,355.6,Video
59.92,Participant_03,Adaptive_Dual,0.963,1.083,0.925,24.7,356.3,Video
60.03,Participant_03,Adaptive_Dual,0.962,1.080,0.929,23.7,358.4,Video
60.14,Participant_03,Adaptive_Dual,0.961,1.076,0.934,22.0,0.9,None
60.25,Participant_03,Adaptive_Dual,0.958,1.074,0.938,19.8,2.0,None
60.37,Participant_03,Adaptive_Dual,0.955,1.073,0.943,17.6,2.7,None
60.48,Participant_03,Adaptive_Dual,0.950,1.072,0.948,15.1,3.3,None
60.59,Participant_03,Adaptive_Dual,0.947,1.071,0.951,13.3,3.8,None
60.70,Participant_03,Adaptive_Dual,0.945,1.070,0.954,12.4,4.1,None
60.81,Participant_03,Adaptive_Dual,0.943,1.070,0.956,11.9,4.4,None
60.92,Participant_03,Adaptive_Dual,0.943,1.070,0.956,11.6,4.5,None
61.03,Participant_03,Adaptive_Dual,0.942,1.070,0.956,11.1,4.4,None
61.14,Participant_03,Adaptive_Dual,0.941,1.070,0.955,10.2,4.2,None
61.25,Participant_03,Adaptive_Dual,0.940,1.070,0.955,9.1,4.0,None
61.36,Participant_03,Adaptive_Dual,0.937,1.071,0.956,7.5,3.9,None
61.48,Participant_03,Adaptive_Dual,0.934,1.071,0.956,5.4,3.5,None
61.59,Participant_03,Adaptive_Dual,0.928,1.071,0.958,1.7,3.1,Video
61.70,Participant_03,Adaptive_Dual,0.922,1.071,0.959,357.4,2.9,Video
61.81,Participant_03,Adaptive_Dual,0.916,1.071,0.961,353.6,3.0,Video
61.92,Participant_03,Adaptive_Dual,0.910,1.071,0.962,349.6,2.9,Video
62.03,Participant_03,Adaptive_Dual,0.904,1.070,0.963,346.2,3.2,Video
62.14,Participant_03,Adaptive_Dual,0.901,1.070,0.963,344.7,3.5,Video
62.25,Participant_03,Adaptive_Dual,0.899,1.069,0.964,343.7,3.6,Video
62.36,Participant_03,Adaptive_Dual,0.897,1.070,0.964,342.5,3.4,Video
62.48,Participant_03,Adaptive_Dual,0.895,1.069,0.965,341.4,3.4,Video
62.59,Participant_03,Adaptive_Dual,0.896,1.072,0.964,340.2,2.0,Video
62.70,Participant_03,Adaptive_Dual,0.897,1.075,0.961,339.2,359.9,Video
62.81,Participant_03,Adaptive_Dual,0.899,1.076,0.957,338.6,359.4,Video
62.92,Participant_03,Adaptive_Dual,0.902,1.076,0.952,338.8,359.1,Video
63.03,Participant_03,Adaptive_Dual,0.905,1.078,0.944,338.9,357.8,Video
63.14,Participant_03,Adaptive_Dual,0.907,1.080,0.934,339.1,356.1,Video
63.25,Participant_03,Adaptive_Dual,0.908,1.082,0.924,339.9,354.5,Video
63.36,Participant_03,Adaptive_Dual,0.910,1.083,0.911,340.4,352.8,Video
63.48,Participant_03,Adaptive_Dual,0.912,1.085,0.900,341.3,351.1,Video
63.59,Participant_03,Adaptive_Dual,0.915,1.088,0.889,342.7,348.2,None
63.70,Participant_03,Adaptive_Dual,0.918,1.091,0.880,344.2,344.4,None
63.81,Participant_03,Adaptive_Dual,0.921,1.094,0.872,345.1,341.6,None
63.92,Participant_03,Adaptive_Dual,0.922,1.096,0.866,345.6,339.5,None
64.03,Participant_03,Adaptive_Dual,0.923,1.097,0.861,345.9,337.9,None
64.14,Participant_03,Adaptive_Dual,0.923,1.097,0.857,345.7,336.9,None
64.25,Participant_03,Adaptive_Dual,0.923,1.096,0.859,344.6,338.4,None
64.37,Participant_03,Adaptive_Dual,0.921,1.093,0.864,344.0,340.6,None
64.48,Participant_03,Adaptive_Dual,0.920,1.091,0.871,343.9,342.7,None
64.59,Participant_03,Adaptive_Dual,0.918,1.088,0.879,343.4,345.2,None
64.70,Participant_03,Adaptive_Dual,0.915,1.084,0.887,342.6,348.2,None
64.81,Participant_03,Adaptive_Dual,0.913,1.080,0.897,341.7,351.4,Video
64.92,Participant_03,Adaptive_Dual,0.912,1.076,0.907,341.5,354.4,Video
65.03,Participant_03,Adaptive_Dual,0.912,1.072,0.917,342.0,357.6,Video
65.14,Participant_03,Adaptive_Dual,0.913,1.067,0.926,342.1,0.5,Video
65.25,Participant_03,Adaptive_Dual,0.912,1.063,0.932,341.6,2.7,Video
65.37,Participant_03,Adaptive_Dual,0.909,1.062,0.936,339.9,3.5,Video
65.48,Participant_03,Adaptive_Dual,0.904,1.061,0.937,337.5,3.7,Video
65.59,Participant_03,Adaptive_Dual,0.900,1.061,0.937,335.2,3.9,Video
65.70,Participant_03,Adaptive_Dual,0.893,1.061,0.935,331.1,3.8,Video
65.81,Participant_03,Adaptive_Dual,0.882,1.060,0.931,323.7,4.1,None
65.92,Participant_03,Adaptive_Dual,0.868,1.060,0.924,314.8,4.4,None
66.03,Participant_03,Adaptive_Dual,0.854,1.060,0.915,305.0,4.3,None
66.14,Participant_03,Adaptive_Dual,0.842,1.059,0.904,296.0,4.2,Video
66.25,Participant_03,Adaptive_Dual,0.831,1.059,0.894,289.3,4.4,Video
66.37,Participant_03,Adaptive_Dual,0.823,1.057,0.887,284.6,5.2,Video
66.48,Participant_03,Adaptive_Dual,0.817,1.057,0.881,281.7,5.2,Video
66.59,Participant_03,Adaptive_Dual,0.814,1.058,0.875,279.5,4.7,Video
66.70,Participant_03,Adaptive_Dual,0.813,1.057,0.872,278.5,4.6,Video
66.81,Participant_03,Adaptive_Dual,0.813,1.057,0.868,276.5,4.5,Video
66.92,Participant_03,Adaptive_Dual,0.812,1.057,0.866,274.7,4.3,Video
67.03,Participant_03,Adaptive_Dual,0.811,1.057,0.864,273.8,4.2,Video
67.14,Participant_03,Adaptive_Dual,0.810,1.056,0.863,273.3,4.4,Video
67.25,Participant_03,Adaptive_Dual,0.809,1.056,0.862,273.1,4.4,Video
67.36,Participant_03,Adaptive_Dual,0.809,1.056,0.862,273.1,4.4,Video
67.47,Participant_03,Adaptive_Dual,0.809,1.056,0.863,274.0,4.3,Video
67.59,Participant_03,Adaptive_Dual,0.810,1.057,0.865,275.1,4.2,Video
67.70,Participant_03,Adaptive_Dual,0.810,1.057,0.867,275.6,4.3,Video
67.81,Participant_03,Adaptive_Dual,0.811,1.057,0.868,276.0,4.2,Video
67.92,Participant_03,Adaptive_Dual,0.811,1.057,0.870,277.2,4.2,Video
68.03,Participant_03,Adaptive_Dual,0.812,1.057,0.874,278.5,4.2,Video
68.14,Participant_03,Adaptive_Dual,0.812,1.057,0.875,278.8,4.1,Video
68.25,Participant_03,Adaptive_Dual,0.813,1.057,0.877,279.3,4.1,Video
68.36,Participant_03,Adaptive_Dual,0.813,1.057,0.877,279.6,4.1,Video
68.47,Participant_03,Adaptive_Dual,0.813,1.057,0.878,280.3,4.1,Video
68.58,Participant_03,Adaptive_Dual,0.813,1.056,0.880,281.2,4.2,Video
68.69,Participant_03,Adaptive_Dual,0.813,1.056,0.881,281.3,4.1,Video
68.81,Participant_03,Adaptive_Dual,0.814,1.056,0.881,281.6,4.1,Video
68.92,Participant_03,Adaptive_Dual,0.814,1.056,0.882,281.8,4.0,Video
69.03,Participant_03,Adaptive_Dual,0.814,1.056,0.882,281.9,4.1,Video
69.14,Participant_03,Adaptive_Dual,0.814,1.057,0.882,282.3,4.0,Video
69.25,Participant_03,Adaptive_Dual,0.814,1.057,0.883,282.7,3.8,Video
69.36,Participant_03,Adaptive_Dual,0.815,1.057,0.884,283.2,3.5,Video
69.47,Participant_03,Adaptive_Dual,0.816,1.058,0.886,284.5,3.2,Video
69.58,Participant_03,Adaptive_Dual,0.818,1.058,0.888,285.9,2.9,Video
69.70,Participant_03,Adaptive_Dual,0.820,1.059,0.890,287.2,2.4,Video
69.81,Participant_03,Adaptive_Dual,0.823,1.061,0.892,288.9,1.4,Video
69.92,Participant_03,Adaptive_Dual,0.828,1.062,0.899,293.5,0.5,Video
70.03,Participant_03,Adaptive_Dual,0.836,1.062,0.909,301.1,0.8,None
70.14,Participant_03,Adaptive_Dual,0.848,1.061,0.923,310.4,1.6,None
70.25,Participant_03,Adaptive_Dual,0.863,1.059,0.937,322.0,2.8,None
70.36,Participant_03,Adaptive_Dual,0.881,1.057,0.949,333.8,3.8,None
70.47,Participant_03,Adaptive_Dual,0.890,1.058,0.952,337.6,3.3,None
70.58,Participant_03,Adaptive_Dual,0.897,1.065,0.952,340.2,358.7,None
70.70,Participant_03,Adaptive_Dual,0.904,1.080,0.945,342.9,349.1,None
70.81,Participant_03,Adaptive_Dual,0.910,1.088,0.935,344.3,343.7,None
70.92,Participant_03,Adaptive_Dual,0.916,1.093,0.926,347.9,340.4,None
71.03,Participant_03,Adaptive_Dual,0.924,1.100,0.914,353.1,335.6,None
71.14,Participant_03,Adaptive_Dual,0.930,1.105,0.898,356.0,329.5,None
71.25,Participant_03,Adaptive_Dual,0.934,1.109,0.882,357.4,324.7,None
71.36,Participant_03,Adaptive_Dual,0.937,1.112,0.866,358.4,319.3,None
71.47,Participant_03,Adaptive_Dual,0.937,1.113,0.856,357.7,318.0,None
71.58,Participant_03,Adaptive_Dual,0.936,1.112,0.853,357.0,318.8,None
71.70,Participant_03,Adaptive_Dual,0.934,1.111,0.856,356.2,320.7,None
71.81,Participant_03,Adaptive_Dual,0.932,1.107,0.865,355.7,324.7,None
71.92,Participant_03,Adaptive_Dual,0.929,1.102,0.880,355.8,331.7,None
72.03,Participant_03,Adaptive_Dual,0.925,1.094,0.895,355.3,339.3,None
72.14,Participant_03,Adaptive_Dual,0.922,1.083,0.908,355.2,347.6,None
72.25,Participant_03,Adaptive_Dual,0.920,1.072,0.920,354.9,356.3,Video
72.36,Participant_03,Adaptive_Dual,0.918,1.060,0.932,354.6,5.6,Video
72.47,Participant_03,Adaptive_Dual,0.915,1.053,0.943,354.1,9.5,Video
72.58,Participant_03,Adaptive_Dual,0.913,1.052,0.947,353.1,9.7,Video
72.70,Participant_03,Adaptive_Dual,0.911,1.050,0.949,352.5,10.6,None
